radius_m,distance_m,fs_hz,theta_deg,actual_rounding_shift_deg,corner_bound_deg,disk_bound_deg,linear_bound_deg,rho_over_u
0.025,0.5,16000,-59.870000000000005,0.8452999228220506,29.96574266950745,34.87251565058193,32.75543362394185,0.5717523870202583
0.025,0.5,16000,-59.370000000000005,1.3446945174779614,30.151031328004763,34.85945733712425,32.739265837928656,0.5715653883659995
0.025,0.5,16000,-58.870000000000005,1.843600101153811,30.361537819134384,34.846425104674346,32.72064393025669,0.5713787335989033
0.025,0.5,16000,-58.370000000000005,2.3420178986325766,30.56492997393684,34.83342780297012,32.69958544918368,0.5711925496869852
0.025,0.5,16000,-57.870000000000005,2.8399494648167263,30.761358506171632,34.82047422794359,32.67610801553171,0.5710069629067023
0.025,0.5,16000,-57.370000000000005,3.3373966823890555,30.950972493280773,34.807573116092286,32.65022930256763,0.5708220987610202
0.025,0.5,16000,-56.870000000000005,3.834361759266187,31.13391922963578,34.79473313896974,32.62196701620351,0.570638081898984
0.025,0.5,16000,-56.370000000000005,4.330847225850249,31.310344095840918,34.78196289779584,32.5913388755364,0.5704550360368142
0.025,0.5,16000,-55.870000000000005,4.82685593208825,31.48039044303428,34.76927091819053,32.5583625937468,0.5702730838805806
0.025,0.5,16000,-55.370000000000005,5.32239104433782,31.644199491161515,34.756665645030594,32.52305585937318,0.5700923470504627
0.025,0.5,16000,-54.870000000000005,5.817456042049429,31.80191024024859,34.74415543743127,32.48543631797899,0.5699129460066241
0.025,0.5,16000,-54.370000000000005,6.312054714269834,31.953659393745625,34.73174856385509,32.44552155422948,0.5697349999767473
0.025,0.5,16000,-53.870000000000005,6.806191155967639,32.099581293050676,34.7194531973453,32.40332907439056,0.5695586268851957
0.025,0.5,16000,-53.370000000000005,7.299869764192039,32.23980786237968,34.707277410886824,32.358876289265275,0.5693839432838583
0.025,0.5,16000,-52.870000000000005,7.793095234066925,32.3744685631886,34.69522917289598,32.31218049758187,0.569211064284699
0.025,0.5,16000,-52.370000000000005,21.71412744537622,32.50369035739138,34.68331634283443,32.26325886984167,0.5690401034939567
0.025,0.5,16000,-51.870000000000005,21.221792995515784,32.62759767867618,34.67154666695265,32.21212843264212,0.5688711729480807
0.025,0.5,16000,-51.370000000000005,20.729895852609445,32.74631241124888,34.65992777415898,32.15880605348255,0.5687043830513551
0.025,0.5,16000,-50.870000000000005,20.238430172406765,32.85995387538151,34.648467172013824,32.10330842606205,0.5685398425152149
0.025,0.5,16000,-50.370000000000005,19.74738983489837,32.96863881918529,34.63717224285139,32.04565205608003,0.5683776582992963
0.025,0.5,16000,-49.870000000000005,19.256768449201417,33.07248141605518,34.62605024002334,31.985853247543858,0.568217935554152
0.025,0.5,16000,-49.370000000000005,18.766559358572522,33.17159326728137,34.615108284267514,31.923928089593524,0.568060777565687
0.025,0.5,16000,-48.870000000000005,18.276755645544966,33.26608340934811,34.60435336019825,31.859892443847514,0.5679062857012708
0.025,0.5,16000,-48.370000000000005,17.787350137184717,33.35605832547884,34.59379231291773,31.793761932275835,0.5677545593575326
0.025,0.5,16000,-47.870000000000005,17.298335410461647,33.44162196101422,34.58343184474682,31.725551925605043,0.5676056959098239
0.025,0.5,16000,-47.370000000000005,16.80970379773015,33.52287574224141,34.5732785120737,31.655277532258552,0.5674597906633337
0.025,0.5,16000,-46.870000000000005,16.321447392314326,33.599918598320414,34.56333872231949,31.58295358783648,0.567316936805856
0.025,0.5,16000,-46.370000000000005,15.833558054195748,33.672846985978,34.55361873101775,31.508594645136636,0.5671772253621733
0.025,0.5,16000,-45.870000000000005,15.346027415795902,33.74175491666725,34.54412463900777,31.432214964719737,0.5670407451500639
0.025,0.5,16000,-45.370000000000005,14.85884688785336,33.80673398591051,34.53486238973776,31.353828506019177,0.5669075827378866
0.025,0.5,16000,-44.870000000000005,14.372007665385496,33.8678734045705,34.525837766678784,31.27344891899778,0.5667778224037644
0.025,0.5,16000,-44.370000000000005,13.885500733737729,33.92526003180831,34.51705639084436,31.19108953635032,0.5666515460963031
0.025,0.5,16000,-43.870000000000005,13.399316874711133,33.97897840951208,34.50852371841674,31.106763366253407,0.5665288333968667
0.025,0.5,16000,-43.370000000000005,12.913446672766355,34.02911079799378,34.50024503847489,31.020483085660327,0.5664097614833484
0.025,0.5,16000,-42.870000000000005,12.427880521300864,34.075737212772054,34.492225470825524,30.932261034142446,0.5662944050954648
0.025,0.5,16000,-42.370000000000005,11.942608628993952,34.11893546226986,34.48446996393158,30.842109208272753,0.5661828365014988
0.025,0.5,16000,-41.870000000000005,11.45762102621805,34.158781186275746,34.476983292939366,30.750039256552952,0.5660751254665196
0.025,0.5,16000,-41.370000000000005,10.972907571511143,34.19534789502501,34.46977005779921,30.65606247487899,0.565971339222011
0.025,0.5,16000,-40.870000000000005,10.488457958109137,34.228707008776524,34.46283468148136,30.56018980254614,0.5658715424369419
0.025,0.5,16000,-40.370000000000005,10.00426172053119,34.2589278977639,34.4561814082804,30.462431818786477,0.5657757971901879
0.025,0.5,16000,-39.870000000000005,9.520308241218913,34.286077922420134,34.44981430221089,30.3627987398402,0.5656841629443523
0.025,0.5,16000,-39.370000000000005,9.036586757224626,34.31022247377672,34.44373724548954,30.261300416555077,0.5655966965209227
0.025,0.5,16000,-38.870000000000005,8.553086366944797,34.331425013951474,34.43795393710219,30.157946332510495,0.5655134520767476
0.025,0.5,16000,-38.370000000000005,8.069796036898367,34.34974711664711,34.43246789145462,30.052745602663464,0.5654344810818226
0.025,0.5,16000,-37.870000000000005,7.586704608542817,34.36524850759136,34.42728243710557,29.945706972512212,0.5653598322983706
0.025,0.5,16000,-37.370000000000005,7.103800805131613,34.377987104852934,34.4224007155784,29.836838817772826,0.5652895517611701
0.025,0.5,16000,-36.870000000000005,6.621073238603685,34.38801905897981,34.41782568025176,29.7261491445651,0.5652236827591401
0.025,0.5,16000,-36.370000000000005,6.138510416507671,34.39539879290919,34.41356009532775,29.61364559010424,0.5651622658181679
0.025,0.5,16000,-35.870000000000005,5.656100748955311,34.4001790416018,34.40960653487301,29.499335423890855,0.5651053386851157
0.025,0.5,16000,-35.370000000000005,5.173832555603326,34.402410891365776,34.40596738193599,29.383225549398674,0.5650529363130604
0.025,0.5,16000,-34.870000000000005,4.691694072659686,34.40214381883078,34.40264482773431,29.265322506250918,0.5650050908476799
0.025,0.5,16000,-34.370000000000005,4.209673459915706,34.39942572954598,34.39964087091484,29.145632472884508,0.5649618316148294
0.025,0.5,16000,-33.870000000000005,3.72775880779551,34.394302996172684,34.396957316882606,29.02416126969349,0.5649231851092553
0.025,0.5,16000,-33.370000000000005,3.2459381444277824,34.38682049625098,34.39459577719909,28.90091436264947,0.5648891749844569
0.025,0.5,16000,-32.870000000000005,2.7641994427327177,34.377021649519236,34.39255766904775,28.775896867391804,0.5648598220436678
0.025,0.5,16000,-32.370000000000005,2.282530627523869,34.36494845477162,34.39084421476668,28.649113553783433,0.5648351442319602
0.025,0.5,16000,-31.870000000000005,1.8009195826233224,34.35064152623926,34.38945644144767,28.52056885092699,0.5648151566294598
0.025,0.5,16000,-31.370000000000005,1.3193541579879309,34.33414012948384,34.388395180600355,28.39026685263539,0.5647998714456585
0.025,0.5,16000,-30.870000000000005,0.8378221768435594,34.315482216794464,34.38766106788062,28.258211323350874,0.5647892980148129
0.025,0.5,16000,-30.370000000000005,0.3563114428270069,34.29470446208231,34.387254542884726,28.124405704508828,0.5647834427924497
0.025,0.5,16000,-29.870000000000005,0.12519025286766805,34.28398862187447,34.38717584900642,28.059558305202106,0.5647823093529416
0.025,0.5,16000,-29.370000000000005,0.6066951243375343,34.30577124075913,34.3874250333578,28.194202837753227,0.5647858983881646
0.025,0.5,16000,-28.870000000000005,1.0882153838210797,34.32545117713494,34.388001946754564,28.32709881988419,0.5647942077072464
0.025,0.5,16000,-28.370000000000005,1.5697632345462011,34.34299235846669,34.38890624376358,28.458242962813912,0.5648072322373758
0.025,0.5,16000,-27.870000000000005,2.0513508635812343,34.35835745041027,34.39013738281582,28.587631657964696,0.5648249640257172
0.025,0.5,16000,-27.370000000000005,2.5329904346912144,34.37150782216176,34.39169462638173,28.715260970387835,0.5648473922423872
0.025,0.5,16000,-26.870000000000005,3.0146940811994796,34.3824035113002,34.39357704121076,28.84112663263016,0.5648745031845182
0.025,0.5,16000,-26.370000000000005,3.49647389885655,34.3910031881326,34.39578349863729,28.965224039047822,0.5649062802814367
0.025,0.5,16000,-25.870000000000005,3.9783419387208596,34.39726411954433,34.39831267494922,29.087548240571092,0.5649427041009073
0.025,0.5,16000,-25.370000000000005,4.460310200049605,34.40114213236956,34.401163051824,29.208093939927227,0.5649837523565023
0.025,0.5,16000,-24.870000000000005,4.9423906232032095,34.40259157629157,34.404332916830846,29.326855487325837,0.5650293999160819
0.025,0.5,16000,-24.370000000000005,5.424595082568288,34.40156528628776,34.4078203639992,29.443826876612246,0.5650796188113809
0.025,0.5,16000,-23.870000000000005,5.9069353794957635,34.398014544639864,34.41162329445739,29.559001741894843,0.565134378248757
0.025,0.5,16000,-23.370000000000005,6.389423235259983,34.39188904252694,34.415739417138965,29.672373354649917,0.5651936446210613
0.025,0.5,16000,-22.870000000000005,6.872070284040689,34.383136841228065,34.420166249559905,29.78393462131041,0.565257381520673
0.025,0.5,16000,-22.370000000000005,7.354888065928407,34.371704332963276,34.42490111866856,29.89367808134364,0.5653255497537225
0.025,0.5,16000,-21.870000000000005,7.837888019957774,34.35753620140244,34.42994116176669,30.001595905821134,0.5653981073554751
0.025,0.5,16000,-21.370000000000005,8.32108147716795,34.340575381882815,34.435283327506475,30.107679896487145,0.5654750096069392
0.025,0.5,16000,-20.870000000000005,8.804479653697655,34.320763021375,34.44092437696302,30.21192148533029,0.5655562090526918
0.025,0.5,16000,-20.370000000000005,9.288093643910287,34.29803843824487,34.44686088478385,30.31431173466094,0.5656416555199343
0.025,0.5,16000,-19.870000000000005,9.771934413559393,34.27233908186608,34.45308924041825,30.4148413377015,0.5657312961388148
0.025,0.5,16000,-19.370000000000005,10.256012792990163,34.2436004921409,34.45960564942668,30.513500619691058,0.5658250753640178
0.025,0.5,16000,-18.870000000000005,10.740339470385436,34.21175625899855,34.46640613487355,30.610279539510696,0.5659229349976594
0.025,0.5,16000,-18.370000000000005,11.224924985055225,34.176737981942125,34.473486538803535,30.705167691831356,0.5660248142134856
0.025,0.5,16000,-17.870000000000005,11.709779720772588,34.13847522973049,34.4808425238051,30.798154309789126,0.5661306495824223
0.025,0.5,16000,-17.370000000000005,12.194913899163566,34.096895500281335,34.48846957466082,30.889228268190454,0.5662403750994607
0.025,0.5,16000,-16.870000000000005,12.680337573147597,34.0519241809026,34.49636300008997,30.978378087251862,0.5663539222119535
0.025,0.5,16000,-16.370000000000005,13.16606062043627,34.00348450895737,34.5045179345814,31.065591936874764,0.5664712198492844
0.025,0.5,16000,-15.870000000000005,13.652092737093426,33.95149753308763,34.51292934032071,31.15085764145944,0.5665921944539619
0.025,0.5,16000,-15.370000000000005,14.138443431155878,33.89588207513313,34.521592009215155,31.23416268526084,0.5667167700141785
0.025,0.5,16000,-14.870000000000005,14.625122016325008,33.83655469288823,34.53050056501497,31.315494218286506,0.56684486809781
0.025,0.5,16000,-14.370000000000005,15.112137605726275,33.773429643861846,34.539649465535426,31.394839062738896,0.5669764078879072
0.025,0.5,16000,-13.870000000000005,15.599499105744883,33.706418850216664,34.54903300498222,31.472183720004544,0.5671113062197103
0.025,0.5,16000,-13.370000000000005,16.087215209937256,33.635431865079255,34.55864531638029,31.547514378188428,0.5672494776191793
0.025,0.5,16000,-12.870000000000005,16.57529439302948,33.56037584042929,34.56848037410805,31.62081692019497,0.5673908343430579
0.025,0.5,16000,-12.370000000000005,17.063744904995787,33.48115549680173,34.57853199654171,31.692076932356148,0.5675352864205332
0.025,0.5,16000,-11.870000000000005,17.55257476523235,33.39767309504535,34.58879384880917,31.761279713605344,0.5676827416964696
0.025,0.5,16000,-11.370000000000005,18.041791756822334,33.30982841040782,34.59925944565437,31.82841028519431,0.5678331058762272
0.025,0.5,16000,-10.870000000000005,18.531403420902677,33.2175187092424,34.60992215441795,31.893453400954893,0.5679862825721317
0.025,0.5,16000,-10.370000000000005,19.02141705113027,33.120638728650306,34.62077519813254,31.956393558100075,0.568142173351569
0.025,0.5,16000,-9.870000000000005,19.51183968825916,33.0190806593983,34.63181165873383,32.01721500856161,0.5683006777867087
0.025,0.5,16000,-9.370000000000005,20.002678114828484,32.91273413248547,34.64302448039287,32.07590177086304,0.568461693505923
0.025,0.5,16000,-8.870000000000005,20.49393884996786,32.801486209752255,34.65440647296684,32.132437642520934,0.5686251162468579
0.025,0.5,16000,-8.370000000000005,20.985628144323215,32.68522137896207,34.66595031557215,32.186806212970986,0.5687908399111945
0.025,0.5,16000,-7.8700000000000045,21.477751975110777,32.563821553814904,34.67764856028058,32.23899087701299,0.5689587566211086
0.025,0.5,16000,-7.3700000000000045,21.97031604130123,32.437166079385634,34.689493635938405,32.2889748487674,0.5691287567774124
0.025,0.5,16000,-6.8700000000000045,7.53667424106024,32.30513174351867,34.70147785211203,32.33674117613803,0.5693007291194218
0.025,0.5,16000,-6.3700000000000045,7.043213743389515,32.1675927947403,34.71359340315732,32.3822727557702,0.5694745607865005
0.025,0.5,16000,-5.8700000000000045,6.549297628958243,32.02442096729962,34.725832372417166,32.42555234849808,0.5696501373813331
0.025,0.5,16000,-5.3700000000000045,6.054921357131178,31.875485513975377,34.7381867365439,32.46656259526903,0.5698273430348718
0.025,0.5,16000,-4.8700000000000045,5.560080687451148,31.72065324734274,34.750648369951236,32.50528603353734,0.5700060604730148
0.025,0.5,16000,-4.3700000000000045,5.064771683560309,31.55978859022207,34.763209049391456,32.54170511411237,0.5701861710849438
0.025,0.5,16000,-3.8700000000000045,4.5689907169545165,31.39275363608519,34.77586045865953,32.57580221845037,0.5703675549931376
0.025,0.5,16000,-3.3700000000000045,4.072734470566303,31.219408220238876,34.788594193425475,32.60755967637759,0.5705500911250716
0.025,0.5,16000,-2.8700000000000045,3.575999942168636,31.039610002644707,34.80140176619204,32.6369597842287,0.5707336572865523
0.025,0.5,16000,-2.3700000000000045,3.0787844475994177,30.85321456328711,34.81427461137792,32.663984823385704,0.5709181302366827
0.025,0.5,16000,-1.8700000000000045,2.5810856237937116,30.660075511039253,34.82720409052438,32.68861707920057,0.5711033857644188
0.025,0.5,16000,-1.3700000000000045,2.0829014316261123,30.46004460703196,34.84018149762668,32.71083886028609,0.5712892987667312
0.025,0.5,16000,-0.8700000000000045,1.5842301585549308,30.25297190356457,34.85319806458622,32.73063251815507,0.5714757433283058
0.025,0.5,16000,-0.37000000000000455,1.0850704210606068,30.0387058996414,34.86624496678207,32.74798046718852,0.5716625928027561
0.025,0.5,16000,0.12999999999999545,0.5854211668790583,29.90667465101376,34.87931332876083,32.76286520491389,0.5718497198953298
0.025,0.5,16000,0.6299999999999955,0.08528167701933853,29.79216587335597,34.892394230041674,32.7752693325712,0.5720369967470528
0.025,0.5,16000,1.1299999999999955,0.4153484324355645,29.881362657367617,34.905478711033616,32.785175575944635,0.572224295020268
0.025,0.5,16000,1.6299999999999955,0.9164692087508399,30.023127016169212,34.91855777906384,32.79256680643796,0.5724114859855463
0.025,0.5,16000,2.1299999999999955,1.4180803611903912,30.27270880737524,34.93162241451078,32.79742606236711,0.5725984406098723
0.025,0.5,16000,2.6299999999999955,1.9201812598982997,30.51529514270169,34.94466357704197,32.79973657044751,0.5727850296461056
0.025,0.5,16000,3.1299999999999955,2.4227709350170414,30.750951999392328,34.95767221195041,32.799481767448505,0.5729711237236208
0.025,0.5,16000,3.6299999999999955,2.9258480760476573,30.979746737589323,34.97063925658597,32.79664532198818,0.5731565934400783
0.025,0.5,16000,4.1299999999999955,3.4294110314536965,31.20174797165714,34.98355564687696,32.791211156440525,0.5733413094542497
0.025,0.5,16000,4.6299999999999955,3.9334578085135092,31.417025448170392,34.996412323939474,32.78316346892842,0.5735251425798666
