scene,record_id,snr_db,variant,frame,theta_true,error_deg
r0p0t0a217.37,1,10.0,Q_O_R,6,217.37,-3.0417867898983673
r0p0t0a217.37,1,10.0,Q_O_R,7,217.37,-2.309627362369156
r0p0t0a217.37,1,10.0,Q_O_R,8,217.37,0.8582709912174096
r0p0t0a217.37,1,10.0,Q_O_R,9,217.37,-1.0510202180481656
r0p0t0a217.37,1,10.0,Q_O_R,10,217.37,-1.0939146610011221
r0p0t0a217.37,1,10.0,Q_O_R,11,217.37,-4.360353520816716
r0p0t0a217.37,1,10.0,Q_O_R,12,217.37,0.5119740801015951
r0p0t0a217.37,1,10.0,Q_O_R,13,217.37,-1.6259933258875208
r0p0t0a217.37,1,10.0,Q_O_R,14,217.37,-5.0955930278862525
r0p0t0a217.37,1,10.0,Q_O_R,15,217.37,-1.8521233591811779
r0p0t0a217.37,1,10.0,Q_O_R,16,217.37,-1.8260476406934458
r0p0t0a217.37,1,10.0,Q_O_R,17,217.37,-0.788568638817992
r0p0t0a217.37,1,10.0,Q_O_R,18,217.37,-2.3193474677556196
r0p0t0a217.37,1,10.0,Q_O_R,19,217.37,-1.5034698549421819
r0p0t0a217.37,1,10.0,Q_O_R,20,217.37,-1.0362275367741631
r0p0t0a217.37,1,10.0,Q_O_R,21,217.37,-2.4574995510608915
r0p0t0a217.37,1,10.0,Q_O_R,22,217.37,-3.4042029740626276
r0p0t0a217.37,1,10.0,Q_O_R,23,217.37,-2.481888519201334
r0p0t0a217.37,1,10.0,Q_O_R,24,217.37,1.2994532285046034
r0p0t0a217.37,1,10.0,Q_O_R,25,217.37,-3.1971624630930364
r0p0t0a217.37,1,10.0,Q_O_R,26,217.37,-1.9583815534833775
r0p0t0a217.37,1,10.0,Q_O_R,27,217.37,1.0797629453818445
r0p0t0a217.37,1,10.0,Q_O_R,28,217.37,-0.46714376610202635
r0p0t0a217.37,1,10.0,Q_O_R,29,217.37,-0.8817902658262824
r0p0t0a217.37,1,10.0,Q_O_R,30,217.37,-0.5526490635068058
r0p0t0a217.37,1,10.0,Q_O_R,31,217.37,-0.4026104672130941
r0p0t0a217.37,1,10.0,F_L_R,0,217.37,0.3181597354654855
r0p0t0a217.37,1,10.0,F_L_R,1,217.37,0.6930854646604985
r0p0t0a217.37,1,10.0,F_L_R,2,217.37,-0.1336040388638935
r0p0t0a217.37,1,10.0,F_L_R,3,217.37,-2.0390519958260143
r0p0t0a217.37,1,10.0,F_L_R,4,217.37,-1.0886113494449319
r0p0t0a217.37,1,10.0,F_L_R,5,217.37,-2.231312171319928
r0p0t0a217.37,1,10.0,F_L_R,6,217.37,-0.38428223154869556
r0p0t0a217.37,1,10.0,F_L_R,7,217.37,-0.9624117641338898
r0p0t0a217.37,1,10.0,F_L_R,8,217.37,1.3509640912866416
r0p0t0a217.37,1,10.0,F_L_R,9,217.37,0.7289201622666042
r0p0t0a217.37,1,10.0,F_L_R,10,217.37,-0.16655939516795115
r0p0t0a217.37,1,10.0,F_L_R,11,217.37,-1.5286525389582266
r0p0t0a217.37,1,10.0,F_L_R,12,217.37,1.1991050535114027
r0p0t0a217.37,1,10.0,F_L_R,13,217.37,0.9415246177114796
r0p0t0a217.37,1,10.0,F_L_R,14,217.37,-1.0080932011056802
r0p0t0a217.37,1,10.0,F_L_R,15,217.37,-0.6235607162186625
r0p0t0a217.37,1,10.0,F_L_R,16,217.37,-0.09560634140473212
r0p0t0a217.37,1,10.0,F_L_R,17,217.37,0.5668208309609781
r0p0t0a217.37,1,10.0,F_L_R,18,217.37,-0.23829965277195697
r0p0t0a217.37,1,10.0,F_L_R,19,217.37,1.8146790963734816
r0p0t0a217.37,1,10.0,F_L_R,20,217.37,0.5564797729157362
r0p0t0a217.37,1,10.0,F_L_R,21,217.37,-1.2290711086466217
r0p0t0a217.37,1,10.0,F_L_R,22,217.37,-1.0905973657870618
r0p0t0a217.37,1,10.0,F_L_R,23,217.37,0.5451512791197501
r0p0t0a217.37,1,10.0,F_L_R,24,217.37,3.517759029474803
r0p0t0a217.37,1,10.0,F_L_R,25,217.37,-0.36296528048524124
r0p0t0a217.37,1,10.0,F_L_R,26,217.37,1.064808273543349
r0p0t0a217.37,1,10.0,F_L_R,27,217.37,2.7836056595760965
r0p0t0a217.37,1,10.0,F_L_R,28,217.37,1.1853768816004049
r0p0t0a217.37,1,10.0,F_L_R,29,217.37,-0.200793152860399
r0p0t0a217.37,1,10.0,F_L_R,30,217.37,0.07328218047064183
r0p0t0a217.37,1,10.0,F_L_R,31,217.37,0.7631358690236993
r0p0t0a217.37,1,inf,F_S_D,0,217.37,-0.1779225785271592
r0p0t0a217.37,1,inf,F_S_D,1,217.37,-0.17791695758614878
r0p0t0a217.37,1,inf,F_S_D,2,217.37,-0.17806045837357942
r0p0t0a217.37,1,inf,F_S_D,3,217.37,-0.17809204899737097
r0p0t0a217.37,1,inf,F_S_D,4,217.37,-0.1780246426030203
r0p0t0a217.37,1,inf,F_S_D,5,217.37,-0.17828691345266634
r0p0t0a217.37,1,inf,F_S_D,6,217.37,-0.17796529801182714
r0p0t0a217.37,1,inf,F_S_D,7,217.37,-0.1784345193599961
r0p0t0a217.37,1,inf,F_S_D,8,217.37,-0.17787928646077944
r0p0t0a217.37,1,inf,F_S_D,9,217.37,-0.17845270927000456
r0p0t0a217.37,1,inf,F_S_D,10,217.37,-0.17799771167892686
r0p0t0a217.37,1,inf,F_S_D,11,217.37,-0.17825877034943005
r0p0t0a217.37,1,inf,F_S_D,12,217.37,-0.17823551850369768
r0p0t0a217.37,1,inf,F_S_D,13,217.37,-0.1784492517781473
r0p0t0a217.37,1,inf,F_S_D,14,217.37,-0.17815010342985715
r0p0t0a217.37,1,inf,F_S_D,15,217.37,-0.17822713836000048
r0p0t0a217.37,1,inf,F_S_D,16,217.37,-0.17859334959359785
r0p0t0a217.37,1,inf,F_S_D,17,217.37,-0.17830616725291293
r0p0t0a217.37,1,inf,F_S_D,18,217.37,-0.17781721864355404
r0p0t0a217.37,1,inf,F_S_D,19,217.37,-0.17811679665015845
r0p0t0a217.37,1,inf,F_S_D,20,217.37,-0.1785648681488965
r0p0t0a217.37,1,inf,F_S_D,21,217.37,-0.17854924950677287
r0p0t0a217.37,1,inf,F_S_D,22,217.37,-0.17837321383683502
r0p0t0a217.37,1,inf,F_S_D,23,217.37,-0.1781943277549658
r0p0t0a217.37,1,inf,F_S_D,24,217.37,-0.1781337466485411
r0p0t0a217.37,1,inf,F_S_D,25,217.37,-0.1787627841513313
r0p0t0a217.37,1,inf,F_S_D,26,217.37,-0.17817048946653813
r0p0t0a217.37,1,inf,F_S_D,27,217.37,-0.17812641063869705
r0p0t0a217.37,1,inf,F_S_D,28,217.37,-0.17787987299470842
r0p0t0a217.37,1,inf,F_S_D,29,217.37,-0.1779945379732908
r0p0t0a217.37,1,inf,F_S_D,30,217.37,-0.1784749905518197
r0p0t0a217.37,1,inf,F_S_D,31,217.37,-0.17820528773773958
r0p0t0a217.37,1,inf,F_S_R,0,217.37,0.6436462742398703
r0p0t0a217.37,1,inf,F_S_R,1,217.37,0.8758563172159484
r0p0t0a217.37,1,inf,F_S_R,2,217.37,-0.9982818405446778
r0p0t0a217.37,1,inf,F_S_R,3,217.37,-0.3578639324730375
r0p0t0a217.37,1,inf,F_S_R,4,217.37,0.1346238208548698
r0p0t0a217.37,1,inf,F_S_R,5,217.37,-1.782005310001182
r0p0t0a217.37,1,inf,F_S_R,6,217.37,0.30985752162683866
r0p0t0a217.37,1,inf,F_S_R,7,217.37,0.560437406183496
r0p0t0a217.37,1,inf,F_S_R,8,217.37,1.9534520125331483
r0p0t0a217.37,1,inf,F_S_R,9,217.37,2.282778549614477
r0p0t0a217.37,1,inf,F_S_R,10,217.37,0.9460029259709017
r0p0t0a217.37,1,inf,F_S_R,11,217.37,-0.1587082141056726
r0p0t0a217.37,1,inf,F_S_R,12,217.37,1.8509490542116964
r0p0t0a217.37,1,inf,F_S_R,13,217.37,0.6360182470369296
r0p0t0a217.37,1,inf,F_S_R,14,217.37,-0.9354384108566478
r0p0t0a217.37,1,inf,F_S_R,15,217.37,1.0283728777450847
r0p0t0a217.37,1,inf,F_S_R,16,217.37,0.20309417251638706
r0p0t0a217.37,1,inf,F_S_R,17,217.37,2.441613207815635
r0p0t0a217.37,1,inf,F_S_R,18,217.37,-0.012999367918041571
r0p0t0a217.37,1,inf,F_S_R,19,217.37,1.0325261804164825
r0p0t0a217.37,1,inf,F_S_R,20,217.37,1.2708554354537682
r0p0t0a217.37,1,inf,F_S_R,21,217.37,1.5719458953066123
r0p0t0a217.37,1,inf,F_S_R,22,217.37,0.06354971900270812
r0p0t0a217.37,1,inf,F_S_R,23,217.37,0.17000836306726796
r0p0t0a217.37,1,inf,F_S_R,24,217.37,1.1431455778468944
r0p0t0a217.37,1,inf,F_S_R,25,217.37,0.8360325269092641
r0p0t0a217.37,1,inf,F_S_R,26,217.37,0.007530787021721608
r0p0t0a217.37,1,inf,F_S_R,27,217.37,1.898680704366484
r0p0t0a217.37,1,inf,F_S_R,28,217.37,1.871343185496869
r0p0t0a217.37,1,inf,F_S_R,29,217.37,0.9347415228432965
r0p0t0a217.37,1,inf,F_S_R,30,217.37,1.6823508498487172
r0p0t0a217.37,1,inf,F_S_R,31,217.37,1.5677270571435997
r0p0t0a217.37,1,inf,F_O_D,0,217.37,-0.17782739845540618
r0p0t0a217.37,1,inf,F_O_D,1,217.37,-0.17791695758609194
r0p0t0a217.37,1,inf,F_O_D,2,217.37,-0.17806045837357942
r0p0t0a217.37,1,inf,F_O_D,3,217.37,-0.1780920489974278
r0p0t0a217.37,1,inf,F_O_D,4,217.37,-0.1780246426030203
r0p0t0a217.37,1,inf,F_O_D,5,217.37,-0.17828691345266634
r0p0t0a217.37,1,inf,F_O_D,6,217.37,-0.17796529801182714
r0p0t0a217.37,1,inf,F_O_D,7,217.37,-0.17843451935993926
r0p0t0a217.37,1,inf,F_O_D,8,217.37,-0.17787928646083628
r0p0t0a217.37,1,inf,F_O_D,9,217.37,-0.17845270927000456
r0p0t0a217.37,1,inf,F_O_D,10,217.37,-0.1779977116789837
r0p0t0a217.37,1,inf,F_O_D,11,217.37,-0.17825877034943005
r0p0t0a217.37,1,inf,F_O_D,12,217.37,-0.17823551850375452
r0p0t0a217.37,1,inf,F_O_D,13,217.37,-0.17844925177809046
r0p0t0a217.37,1,inf,F_O_D,14,217.37,-0.17815010342985715
r0p0t0a217.37,1,inf,F_O_D,15,217.37,-0.17822713836005732
r0p0t0a217.37,1,inf,F_O_D,16,217.37,-0.17859334959359785
r0p0t0a217.37,1,inf,F_O_D,17,217.37,-0.17830616725291293
r0p0t0a217.37,1,inf,F_O_D,18,217.37,-0.1778172186434972
r0p0t0a217.37,1,inf,F_O_D,19,217.37,-0.1781167966501016
r0p0t0a217.37,1,inf,F_O_D,20,217.37,-0.1785648681488965
r0p0t0a217.37,1,inf,F_O_D,21,217.37,-0.17854924950677287
r0p0t0a217.37,1,inf,F_O_D,22,217.37,-0.17837321383677818
r0p0t0a217.37,1,inf,F_O_D,23,217.37,-0.1781943277549658
r0p0t0a217.37,1,inf,F_O_D,24,217.37,-0.1781337466485411
r0p0t0a217.37,1,inf,F_O_D,25,217.37,-0.1787627841513313
r0p0t0a217.37,1,inf,F_O_D,26,217.37,-0.17817048946653813
r0p0t0a217.37,1,inf,F_O_D,27,217.37,-0.17812641063869705
r0p0t0a217.37,1,inf,F_O_D,28,217.37,-0.17787987299470842
r0p0t0a217.37,1,inf,F_O_D,29,217.37,-0.1779945379732908
r0p0t0a217.37,1,inf,F_O_D,30,217.37,-0.1784749905518197
r0p0t0a217.37,1,inf,F_O_D,31,217.37,-0.17820528773768274
r0p0t0a217.37,1,inf,F_O_R,0,217.37,0.18070826669213602
r0p0t0a217.37,1,inf,F_O_R,1,217.37,0.8134004308810745
r0p0t0a217.37,1,inf,F_O_R,2,217.37,-0.9955828173208374
r0p0t0a217.37,1,inf,F_O_R,3,217.37,-0.3578107255272016
r0p0t0a217.37,1,inf,F_O_R,4,217.37,0.13463183974585036
r0p0t0a217.37,1,inf,F_O_R,5,217.37,-1.7820016030384522
r0p0t0a217.37,1,inf,F_O_R,6,217.37,0.3098567074176799
r0p0t0a217.37,1,inf,F_O_R,7,217.37,0.5604374670455172
r0p0t0a217.37,1,inf,F_O_R,8,217.37,1.9534520074383295
r0p0t0a217.37,1,inf,F_O_R,9,217.37,2.282778549052182
r0p0t0a217.37,1,inf,F_O_R,10,217.37,0.9460029261346108
r0p0t0a217.37,1,inf,F_O_R,11,217.37,-0.15870821421509618
r0p0t0a217.37,1,inf,F_O_R,12,217.37,1.850949054216244
r0p0t0a217.37,1,inf,F_O_R,13,217.37,0.6360182470397149
r0p0t0a217.37,1,inf,F_O_R,14,217.37,-0.9354384108561362
r0p0t0a217.37,1,inf,F_O_R,15,217.37,1.0283728777451415
r0p0t0a217.37,1,inf,F_O_R,16,217.37,0.2030941725164439
r0p0t0a217.37,1,inf,F_O_R,17,217.37,2.441613207815692
r0p0t0a217.37,1,inf,F_O_R,18,217.37,-0.012999367918041571
r0p0t0a217.37,1,inf,F_O_R,19,217.37,1.0325261804165393
r0p0t0a217.37,1,inf,F_O_R,20,217.37,1.2708554354537682
r0p0t0a217.37,1,inf,F_O_R,21,217.37,1.5719458953066123
r0p0t0a217.37,1,inf,F_O_R,22,217.37,0.06354971900270812
r0p0t0a217.37,1,inf,F_O_R,23,217.37,0.17000836306721112
r0p0t0a217.37,1,inf,F_O_R,24,217.37,1.1431455778468944
r0p0t0a217.37,1,inf,F_O_R,25,217.37,0.836032526909321
r0p0t0a217.37,1,inf,F_O_R,26,217.37,0.007530787021721608
r0p0t0a217.37,1,inf,F_O_R,27,217.37,1.898680704366484
r0p0t0a217.37,1,inf,F_O_R,28,217.37,1.8713431854969258
r0p0t0a217.37,1,inf,F_O_R,29,217.37,0.9347415228432965
r0p0t0a217.37,1,inf,F_O_R,30,217.37,1.6823508498487172
r0p0t0a217.37,1,inf,F_O_R,31,217.37,1.5677270571437134
r0p0t0a217.37,1,inf,Q_S_D,0,217.37,-2.6547698426148827
r0p0t0a217.37,1,inf,Q_S_D,1,217.37,-2.6547668314045154
r0p0t0a217.37,1,inf,Q_S_D,2,217.37,-2.6548612152816986
r0p0t0a217.37,1,inf,Q_S_D,3,217.37,-2.654882503854367
r0p0t0a217.37,1,inf,Q_S_D,4,217.37,-2.6548376087715724
r0p0t0a217.37,1,inf,Q_S_D,5,217.37,-2.655011169507816
r0p0t0a217.37,1,inf,Q_S_D,6,217.37,-2.654797707692296
r0p0t0a217.37,1,inf,Q_S_D,7,217.37,-2.655108508507624
r0p0t0a217.37,1,inf,Q_S_D,8,217.37,-2.654741534366451
r0p0t0a217.37,1,inf,Q_S_D,9,217.37,-2.6551219711662952
r0p0t0a217.37,1,inf,Q_S_D,10,217.37,-2.654818920265825
r0p0t0a217.37,1,inf,Q_S_D,11,217.37,-2.654992835507528
r0p0t0a217.37,1,inf,Q_S_D,12,217.37,-2.6549774282550516
r0p0t0a217.37,1,inf,Q_S_D,13,217.37,-2.655118008856107
r0p0t0a217.37,1,inf,Q_S_D,14,217.37,-2.6549209569081995
r0p0t0a217.37,1,inf,Q_S_D,15,217.37,-2.6549718572659913
r0p0t0a217.37,1,inf,Q_S_D,16,217.37,-2.6552149913831613
r0p0t0a217.37,1,inf,Q_S_D,17,217.37,-2.65502356251352
r0p0t0a217.37,1,inf,Q_S_D,18,217.37,-2.654700634146593
r0p0t0a217.37,1,inf,Q_S_D,19,217.37,-2.6548989853299645
r0p0t0a217.37,1,inf,Q_S_D,20,217.37,-2.6551942639227946
r0p0t0a217.37,1,inf,Q_S_D,21,217.37,-2.655184707810463
r0p0t0a217.37,1,inf,Q_S_D,22,217.37,-2.65506795266532
r0p0t0a217.37,1,inf,Q_S_D,23,217.37,-2.654949578085507
r0p0t0a217.37,1,inf,Q_S_D,24,217.37,-2.6549094108454483
r0p0t0a217.37,1,inf,Q_S_D,25,217.37,-2.6553141775704034
r0p0t0a217.37,1,inf,Q_S_D,26,217.37,-2.6549343914890073
r0p0t0a217.37,1,inf,Q_S_D,27,217.37,-2.654904512485814
r0p0t0a217.37,1,inf,Q_S_D,28,217.37,-2.6547419677737025
r0p0t0a217.37,1,inf,Q_S_D,29,217.37,-2.6548171550111874
r0p0t0a217.37,1,inf,Q_S_D,30,217.37,-2.6551354165358134
r0p0t0a217.37,1,inf,Q_S_D,31,217.37,-2.6549573187447777
r0p0t0a217.37,1,inf,Q_S_R,0,217.37,-2.086539557283004
r0p0t0a217.37,1,inf,Q_S_R,1,217.37,-1.69761782365498
r0p0t0a217.37,1,inf,Q_S_R,2,217.37,-3.480316653193995
r0p0t0a217.37,1,inf,Q_S_R,3,217.37,-3.1494303759831155
r0p0t0a217.37,1,inf,Q_S_R,4,217.37,-2.8005141868204646
r0p0t0a217.37,1,inf,Q_S_R,5,217.37,-4.30356858647724
r0p0t0a217.37,1,inf,Q_S_R,6,217.37,-2.2585322110393236
r0p0t0a217.37,1,inf,Q_S_R,7,217.37,-1.9961694986531597
r0p0t0a217.37,1,inf,Q_S_R,8,217.37,-0.4894837230147573
r0p0t0a217.37,1,inf,Q_S_R,9,217.37,-0.667311883228308
r0p0t0a217.37,1,inf,Q_S_R,10,217.37,-1.3226705714467926
r0p0t0a217.37,1,inf,Q_S_R,11,217.37,-2.677140491461614
r0p0t0a217.37,1,inf,Q_S_R,12,217.37,-0.5933400099602295
r0p0t0a217.37,1,inf,Q_S_R,13,217.37,-2.029128970806937
r0p0t0a217.37,1,inf,Q_S_R,14,217.37,-3.5326424838630714
r0p0t0a217.37,1,inf,Q_S_R,15,217.37,-1.5193601291965138
r0p0t0a217.37,1,inf,Q_S_R,16,217.37,-2.303369755330607
r0p0t0a217.37,1,inf,Q_S_R,17,217.37,-0.03552424177496505
r0p0t0a217.37,1,inf,Q_S_R,18,217.37,-2.493015088221682
r0p0t0a217.37,1,inf,Q_S_R,19,217.37,-1.692201980055529
r0p0t0a217.37,1,inf,Q_S_R,20,217.37,-1.4096039500723805
r0p0t0a217.37,1,inf,Q_S_R,21,217.37,-0.9263953756108663
r0p0t0a217.37,1,inf,Q_S_R,22,217.37,-2.628151341461205
r0p0t0a217.37,1,inf,Q_S_R,23,217.37,-2.5903741338859163
r0p0t0a217.37,1,inf,Q_S_R,24,217.37,-1.7206575160989246
r0p0t0a217.37,1,inf,Q_S_R,25,217.37,-1.6280397086049447
r0p0t0a217.37,1,inf,Q_S_R,26,217.37,-2.54005538370825
r0p0t0a217.37,1,inf,Q_S_R,27,217.37,-0.8057216997189016
r0p0t0a217.37,1,inf,Q_S_R,28,217.37,-0.5574520132008729
r0p0t0a217.37,1,inf,Q_S_R,29,217.37,-1.5281877277498097
r0p0t0a217.37,1,inf,Q_S_R,30,217.37,-0.693197949926855
r0p0t0a217.37,1,inf,Q_S_R,31,217.37,-1.1001544093045368
r0p0t0a217.37,1,inf,Q_O_D,0,217.37,-2.6547066901363223
r0p0t0a217.37,1,inf,Q_O_D,1,217.37,-2.6547668314045154
r0p0t0a217.37,1,inf,Q_O_D,2,217.37,-2.6548612152816986
r0p0t0a217.37,1,inf,Q_O_D,3,217.37,-2.654882503854367
r0p0t0a217.37,1,inf,Q_O_D,4,217.37,-2.6548376087715724
r0p0t0a217.37,1,inf,Q_O_D,5,217.37,-2.6550111695079295
r0p0t0a217.37,1,inf,Q_O_D,6,217.37,-2.654797707692353
r0p0t0a217.37,1,inf,Q_O_D,7,217.37,-2.655108508507624
r0p0t0a217.37,1,inf,Q_O_D,8,217.37,-2.654741534366508
r0p0t0a217.37,1,inf,Q_O_D,9,217.37,-2.6551219711662952
r0p0t0a217.37,1,inf,Q_O_D,10,217.37,-2.654818920265768
r0p0t0a217.37,1,inf,Q_O_D,11,217.37,-2.6549928355074712
r0p0t0a217.37,1,inf,Q_O_D,12,217.37,-2.6549774282550516
r0p0t0a217.37,1,inf,Q_O_D,13,217.37,-2.655118008856107
r0p0t0a217.37,1,inf,Q_O_D,14,217.37,-2.6549209569081995
r0p0t0a217.37,1,inf,Q_O_D,15,217.37,-2.654971857266048
r0p0t0a217.37,1,inf,Q_O_D,16,217.37,-2.655214991383218
r0p0t0a217.37,1,inf,Q_O_D,17,217.37,-2.65502356251352
r0p0t0a217.37,1,inf,Q_O_D,18,217.37,-2.654700634146593
r0p0t0a217.37,1,inf,Q_O_D,19,217.37,-2.6548989853300213
r0p0t0a217.37,1,inf,Q_O_D,20,217.37,-2.6551942639227377
r0p0t0a217.37,1,inf,Q_O_D,21,217.37,-2.655184707810463
r0p0t0a217.37,1,inf,Q_O_D,22,217.37,-2.6550679526653767
r0p0t0a217.37,1,inf,Q_O_D,23,217.37,-2.654949578085507
r0p0t0a217.37,1,inf,Q_O_D,24,217.37,-2.654909410845562
r0p0t0a217.37,1,inf,Q_O_D,25,217.37,-2.6553141775704034
r0p0t0a217.37,1,inf,Q_O_D,26,217.37,-2.6549343914890073
r0p0t0a217.37,1,inf,Q_O_D,27,217.37,-2.6549045124857003
r0p0t0a217.37,1,inf,Q_O_D,28,217.37,-2.6547419677737025
r0p0t0a217.37,1,inf,Q_O_D,29,217.37,-2.6548171550111874
r0p0t0a217.37,1,inf,Q_O_D,30,217.37,-2.6551354165358134
r0p0t0a217.37,1,inf,Q_O_D,31,217.37,-2.6549573187448914
r0p0t0a217.37,1,inf,Q_O_R,0,217.37,-2.2643896672270216
r0p0t0a217.37,1,inf,Q_O_R,1,217.37,-1.7530832184930887
r0p0t0a217.37,1,inf,Q_O_R,2,217.37,-3.4763961466257456
r0p0t0a217.37,1,inf,Q_O_R,3,217.37,-3.149456474153567
r0p0t0a217.37,1,inf,Q_O_R,4,217.37,-2.8005027370509765
r0p0t0a217.37,1,inf,Q_O_R,5,217.37,-4.303565394677435
r0p0t0a217.37,1,inf,Q_O_R,6,217.37,-2.2585333682440023
r0p0t0a217.37,1,inf,Q_O_R,7,217.37,-1.996169395965694
r0p0t0a217.37,1,inf,Q_O_R,8,217.37,-0.48948373169844217
r0p0t0a217.37,1,inf,Q_O_R,9,217.37,-0.6673118844713599
r0p0t0a217.37,1,inf,Q_O_R,10,217.37,-1.3226705715433127
r0p0t0a217.37,1,inf,Q_O_R,11,217.37,-2.6771404916058827
r0p0t0a217.37,1,inf,Q_O_R,12,217.37,-0.5933400099530672
r0p0t0a217.37,1,inf,Q_O_R,13,217.37,-2.029128970804436
r0p0t0a217.37,1,inf,Q_O_R,14,217.37,-3.5326424838626735
r0p0t0a217.37,1,inf,Q_O_R,15,217.37,-1.519360129196457
r0p0t0a217.37,1,inf,Q_O_R,16,217.37,-2.303369755330664
r0p0t0a217.37,1,inf,Q_O_R,17,217.37,-0.03552424177496505
r0p0t0a217.37,1,inf,Q_O_R,18,217.37,-2.493015088221682
r0p0t0a217.37,1,inf,Q_O_R,19,217.37,-1.692201980055529
r0p0t0a217.37,1,inf,Q_O_R,20,217.37,-1.4096039500723805
r0p0t0a217.37,1,inf,Q_O_R,21,217.37,-0.9263953756108094
r0p0t0a217.37,1,inf,Q_O_R,22,217.37,-2.628151341461262
r0p0t0a217.37,1,inf,Q_O_R,23,217.37,-2.5903741338859163
r0p0t0a217.37,1,inf,Q_O_R,24,217.37,-1.7206575160989814
r0p0t0a217.37,1,inf,Q_O_R,25,217.37,-1.6280397086050016
r0p0t0a217.37,1,inf,Q_O_R,26,217.37,-2.54005538370825
r0p0t0a217.37,1,inf,Q_O_R,27,217.37,-0.8057216997189016
r0p0t0a217.37,1,inf,Q_O_R,28,217.37,-0.5574520132008729
r0p0t0a217.37,1,inf,Q_O_R,29,217.37,-1.5281877277499234
r0p0t0a217.37,1,inf,Q_O_R,30,217.37,-0.693197949926855
r0p0t0a217.37,1,inf,Q_O_R,31,217.37,-1.1001544093045936
r0p0t0a217.37,1,inf,F_L_R,0,217.37,0.18070826669213602
r0p0t0a217.37,1,inf,F_L_R,1,217.37,0.8295403794140839
r0p0t0a217.37,1,inf,F_L_R,2,217.37,-0.6094516246417925
r0p0t0a217.37,1,inf,F_L_R,3,217.37,-0.5822321352072208
r0p0t0a217.37,1,inf,F_L_R,4,217.37,-0.49744017406874264
r0p0t0a217.37,1,inf,F_L_R,5,217.37,-1.6938029867309297
r0p0t0a217.37,1,inf,F_L_R,6,217.37,-0.4770843077351401
r0p0t0a217.37,1,inf,F_L_R,7,217.37,-1.2337282089750943
r0p0t0a217.37,1,inf,F_L_R,8,217.37,1.4903469202413362
r0p0t0a217.37,1,inf,F_L_R,9,217.37,1.3124217228548787
r0p0t0a217.37,1,inf,F_L_R,10,217.37,-0.46216987925618014
r0p0t0a217.37,1,inf,F_L_R,11,217.37,-0.1268720713840139
r0p0t0a217.37,1,inf,F_L_R,12,217.37,1.2754440674240186
r0p0t0a217.37,1,inf,F_L_R,13,217.37,0.6806445492447892
r0p0t0a217.37,1,inf,F_L_R,14,217.37,0.6690083140211414
r0p0t0a217.37,1,inf,F_L_R,15,217.37,0.06847030084168182
r0p0t0a217.37,1,inf,F_L_R,16,217.37,0.21140653024139056
r0p0t0a217.37,1,inf,F_L_R,17,217.37,0.9203774235407991
r0p0t0a217.37,1,inf,F_L_R,18,217.37,-0.2608225665627515
r0p0t0a217.37,1,inf,F_L_R,19,217.37,0.5427884454383616
r0p0t0a217.37,1,inf,F_L_R,20,217.37,0.17976275278397225
r0p0t0a217.37,1,inf,F_L_R,21,217.37,0.4673484092777471
r0p0t0a217.37,1,inf,F_L_R,22,217.37,-0.1437233468545287
r0p0t0a217.37,1,inf,F_L_R,23,217.37,0.29738428216711554
r0p0t0a217.37,1,inf,F_L_R,24,217.37,0.5931894273726357
r0p0t0a217.37,1,inf,F_L_R,25,217.37,0.7381869380583339
r0p0t0a217.37,1,inf,F_L_R,26,217.37,0.3430771705740199
r0p0t0a217.37,1,inf,F_L_R,27,217.37,1.2464493386441973
r0p0t0a217.37,1,inf,F_L_R,28,217.37,0.5701559882718925
r0p0t0a217.37,1,inf,F_L_R,29,217.37,-0.35261833534872267
r0p0t0a217.37,1,inf,F_L_R,30,217.37,-0.3746133164472667
r0p0t0a217.37,1,inf,F_L_R,31,217.37,0.9729913138810389
r0p1t2a37.37,0,10.0,F_S_D,0,37.37,0.7263894749326596
r0p1t2a37.37,0,10.0,F_S_D,1,37.37,0.004875604123157018
r0p1t2a37.37,0,10.0,F_S_D,2,37.37,1.0606650827065778
r0p1t2a37.37,0,10.0,F_S_D,3,37.37,0.6177603390543425
r0p1t2a37.37,0,10.0,F_S_D,4,37.37,-0.6831698306611997
r0p1t2a37.37,0,10.0,F_S_D,5,37.37,0.7061882948099196
r0p1t2a37.37,0,10.0,F_S_D,6,37.37,-0.141057103210386
r0p1t2a37.37,0,10.0,F_S_D,7,37.37,1.6681756863155783
r0p1t2a37.37,0,10.0,F_S_D,8,37.37,0.8134500382554677
r0p1t2a37.37,0,10.0,F_S_D,9,37.37,-0.11092101419859546
r0p1t2a37.37,0,10.0,F_S_D,10,37.37,1.2008200034645142
r0p1t2a37.37,0,10.0,F_S_D,11,37.37,0.025432033946060528
r0p1t2a37.37,0,10.0,F_S_D,12,37.37,-0.38299946943701
r0p1t2a37.37,0,10.0,F_S_D,13,37.37,0.052672951141033764
r0p1t2a37.37,0,10.0,F_S_D,14,37.37,1.2686046746713657
r0p1t2a37.37,0,10.0,F_S_D,15,37.37,-0.46128423659030204
r0p1t2a37.37,0,10.0,F_S_D,16,37.37,0.4751700052590877
r0p1t2a37.37,0,10.0,F_S_D,17,37.37,0.6916762334994075
r0p1t2a37.37,0,10.0,F_S_D,18,37.37,0.306571216256998
r0p1t2a37.37,0,10.0,F_S_D,19,37.37,-0.012418915803266373
