radius_m,distance_m,fs_hz,truth_deg,exact_estimate_deg,rounded_estimate_deg,exact_signed_error_deg,rounded_signed_error_deg
0.1,0.5,96000,-27.37,-27.739258463621926,-27.745727525811652,-0.36925846362191805,-0.3757275258116408
0.1,0.5,96000,-26.87,-27.308955750869455,-27.745727525811652,-0.4389557508694679,-0.8757275258116408
0.1,0.5,96000,-26.37,-26.87839085856753,-26.5820189080879,-0.5083908585675374,-0.21201890808788448
0.1,0.5,96000,-25.87,-26.447522137161343,-26.5820189080879,-0.5775221371613384,-0.7120189080878845
0.1,0.5,96000,-25.37,-26.016308040659723,-25.498412695980992,-0.6463080406597328,-0.12841269598098393
0.1,0.5,96000,-24.87,-25.58470714126475,-25.498412695980992,-0.7147071412647392,-0.6284126959809839
0.1,0.5,96000,-24.37,-25.152678144142808,-25.498412695980992,-0.7826781441428068,-1.128412695980984
0.1,0.5,96000,-23.87,-24.720179902350875,-24.31532445372418,-0.8501799023508738,-0.44532445372416873
0.1,0.5,96000,-23.37,-24.28717143193583,-24.31532445372418,-0.9171714319358273,-0.9453244537241687
0.1,0.5,96000,-22.87,-23.853611927221312,-24.31532445372418,-0.9836119272213182,-1.4453244537241687
0.1,0.5,96000,-22.37,-23.419460776297885,-23.264885164691208,-1.0494607762978774,-0.8948851646912033
0.1,0.5,96000,-21.87,-22.98467757673157,-23.264885164691208,-1.114677576731566,-1.3948851646912033
0.1,0.5,96000,-21.37,-22.549222151505337,-22.066334125672235,-1.1792221515053427,-0.6963341256722231
0.1,0.5,96000,-20.87,-22.11305456520723,-22.066334125672235,-1.243054565207217,-1.196334125672223
0.1,0.5,96000,-20.37,-21.676135140479804,-22.066334125672235,-1.306135140479796,-1.696334125672223
0.1,0.5,96000,-19.87,-21.238424474742953,-22.066334125672235,-1.3684244747429375,-2.196334125672223
0.1,0.5,96000,-19.37,-20.799883457203183,-20.847108395602554,-1.4298834572031751,-1.4771083956025564
0.1,0.5,96000,-18.87,-20.36047328616216,-19.607800653587095,-1.490473286162171,-0.7378006535871009
0.1,0.5,96000,-18.37,-19.920155486633902,-19.607800653587095,-1.550155486633912,-1.237800653587101
0.1,0.5,96000,-17.87,-19.47889192828398,-19.607800653587095,-1.608891928283981,-1.737800653587101
0.1,0.5,96000,-17.37,-19.036644843697847,-19.607800653587095,-1.6666448436978385,-2.237800653587101
0.1,0.5,96000,-16.87,-18.593376846989823,-18.349098335989964,-1.7233768469898223,-1.4790983359899599
0.1,0.5,96000,-16.37,-18.149050952759467,-17.366102306135616,-1.7790509527594622,-0.9961023061356116
0.1,0.5,96000,-15.87,-17.703630595403475,-17.366102306135616,-1.8336305954034628,-1.4961023061356116
0.1,0.5,96000,-15.37,-17.257079648789148,-17.366102306135616,-1.887079648789154,-1.9961023061356116
0.1,0.5,96000,-14.87,-16.80936244629544,-17.366102306135616,-1.9393624462954335,-2.4961023061356116
0.1,0.5,96000,-14.37,-16.360443801224545,-16.102113751985996,-1.9904438012245578,-1.7321137519859917
0.1,0.5,96000,-13.87,-15.91028902758913,-16.102113751985996,-2.0402890275891252,-2.2321137519859917
0.1,0.5,96000,-13.37,-15.458863961275453,-16.102113751985996,-2.0888639612754503,-2.7321137519859917
0.1,0.5,96000,-12.87,-15.006134981584113,-15.163025601736395,-2.136134981584121,-2.293025601736389
0.1,0.5,96000,-12.37,-14.552069033147145,-13.526209060215665,-2.182069033147144,-1.156209060215673
0.1,0.5,96000,-11.87,-14.096633648219683,-13.526209060215665,-2.226633648219689,-1.656209060215673
0.1,0.5,96000,-11.37,-13.639796969343049,-13.526209060215665,-2.269796969343048,-2.156209060215673
0.1,0.5,96000,-10.87,-13.181527772372878,-13.526209060215665,-2.3115277723728695,-2.656209060215673
0.1,0.5,96000,-10.37,-12.721795489867096,-13.526209060215665,-2.3517954898671007,-3.156209060215673
0.1,0.5,96000,-9.87,-12.26057023482468,-12.216348839727273,-2.390570234824679,-2.346348839727284
0.1,0.5,96000,-9.37,-11.79782282476429,-11.326745342771455,-2.4278228247642915,-1.9567453427714554
0.1,0.5,96000,-8.87,-11.333524806132429,-11.326745342771455,-2.463524806132426,-2.4567453427714554
0.1,0.5,96000,-8.37,-10.867648479025364,-11.326745342771455,-2.497648479025372,-2.9567453427714554
0.1,0.5,96000,-7.87,-10.400166922210644,-9.558579672140569,-2.5301669222106398,-1.6885796721405768
0.1,0.5,96000,-7.37,-9.931054018428995,-9.558579672140569,-2.5610540184289903,-2.188579672140577
0.1,0.5,96000,-6.87,-9.460284479957426,-9.558579672140569,-2.5902844799574325,-2.688579672140577
0.1,0.5,96000,-6.37,-8.987833874410809,-9.558579672140569,-2.6178338744108203,-3.188579672140577
0.1,0.5,96000,-5.87,-8.513678650758258,-8.213210701738195,-2.643678650758261,-2.343210701738201
0.1,0.5,96000,-5.37,-8.037796165527038,-7.384894446293915,-2.667796165527051,-2.0148944462939085
0.1,0.5,96000,-4.87,-7.560164709165003,-7.384894446293915,-2.6901647091650034,-2.5148944462939085
0.1,0.5,96000,-4.37,-7.080763532531153,-7.384894446293915,-2.7107635325311605,-3.0148944462939085
0.1,0.5,96000,-3.87,-6.599572873479445,-7.384894446293915,-2.729572873479441,-3.5148944462939085
0.1,0.5,96000,-3.37,-6.116573983500445,-5.4963665446546,-2.74657398350044,-2.126366544654587
0.1,0.5,96000,-2.87,-5.631749154381832,-5.4963665446546,-2.761749154381846,-2.626366544654587
0.1,0.5,96000,-2.37,-5.145081744847195,-5.4963665446546,-2.775081744847199,-3.126366544654587
0.1,0.5,96000,-1.87,-4.656556207128469,-5.4963665446546,-2.7865562071284558,-3.626366544654587
0.1,0.5,96000,-1.37,-4.166158113427544,-4.127810304512695,-2.7961581134275377,-2.7578103045127023
0.1,0.5,96000,-0.87,-3.673874182216816,-3.3715859635877337,-2.8038741822168163,-2.501585963587729
0.1,0.5,96000,-0.37,-3.1796923043288277,-3.3715859635877337,-2.80969230432882,-3.001585963587729
0.1,0.5,96000,0.13,-2.683601568781128,-2.7545203859644354,-2.813601568781138,-2.8845203859644357
0.1,0.5,96000,0.63,-2.185592288280886,-1.378056450774346,-2.8155922882808966,-2.0080564507743475
0.1,0.5,96000,1.13,-1.6856560243500835,-1.378056450774346,-2.8156560243500905,-2.5080564507743475
0.1,0.5,96000,1.63,-1.1837856120125947,-1.378056450774346,-2.8137856120125946,-3.0080564507743475
0.1,0.5,96000,2.13,-0.6799751839787819,-1.378056450774346,-2.8099751839787928,-3.5080564507743475
0.1,0.5,96000,2.63,-0.17422019426414312,-5.144570676250558e-15,-2.8042201942641327,-2.6299999999999955
0.1,0.5,96000,3.13,0.33348255882487715,0.7037887231728552,-2.7965174411751264,-2.4262112768271322
0.1,0.5,96000,3.63,0.8431349104067752,0.7037887231728552,-2.7868650895932205,-2.9262112768271322
0.1,0.5,96000,4.13,1.3547373075124336,1.378056450774335,-2.7752626924875585,-2.751943549225672
0.1,0.5,96000,4.63,1.8682887884158352,2.754520385964396,-2.7617112115841564,-1.875479614035612
0.1,0.5,96000,5.13,2.383786962880895,2.754520385964396,-2.746213037119105,-2.375479614035612
0.1,0.5,96000,5.63,2.901227993399443,2.754520385964396,-2.7287720066005647,-2.875479614035612
0.1,0.5,96000,6.13,3.420606577494307,2.754520385964396,-2.709393422505684,-3.375479614035612
0.1,0.5,96000,6.63,3.9419159311644316,3.5147053676458224,-2.6880840688355647,-3.115294632354164
0.1,0.5,96000,7.13,4.465147773548212,4.9146796066953975,-2.664852226451785,-2.2153203933046086
0.1,0.5,96000,7.63,4.9902923128812535,4.9146796066953975,-2.6397076871187437,-2.7153203933046086
0.1,0.5,96000,8.13,5.517338233825252,4.9146796066953975,-2.612661766174739,-3.2153203933046086
0.1,0.5,96000,8.63,6.046272686245029,4.9146796066953975,-2.583727313754963,-3.7153203933046086
0.1,0.5,96000,9.13,6.577081275507859,7.153838187358925,-2.5529187244921445,-1.9761618126410667
0.1,0.5,96000,9.63,7.109748054381186,7.153838187358925,-2.52025194561881,-2.4761618126410667
0.1,0.5,96000,10.13,7.644255516601117,7.695455050081256,-2.4857444833988893,-2.4345449499187453
0.1,0.5,96000,10.63,8.180584592183903,7.695455050081256,-2.4494154078161046,-2.9345449499187453
0.1,0.5,96000,11.13,8.718714644549996,9.073104550990003,-2.4112853554499907,-2.0568954490099998
0.1,0.5,96000,11.63,9.258623469528033,9.073104550990003,-2.371376530471963,-2.5568954490099998
0.1,0.5,96000,12.13,9.80028729630385,9.966006475277952,-2.3297127036961456,-2.163993524722059
0.1,0.5,96000,12.63,10.343680790375686,9.966006475277952,-2.2863192096243097,-2.663993524722059
0.1,0.5,96000,13.13,10.888777058574165,11.35496234395222,-2.241222941425832,-1.7750376560477719
0.1,0.5,96000,13.63,11.435547656201663,11.35496234395222,-2.194452343798332,-2.275037656047772
0.1,0.5,96000,14.13,11.983962596340682,11.35496234395222,-2.1460374036593066,-2.775037656047772
0.1,0.5,96000,14.63,12.533990361377578,12.304093422923128,-2.0960096386224336,-2.3259065770768643
0.1,0.5,96000,15.13,13.08559791678261,13.699804799301335,-2.044402083217392,-1.4301952006986767
0.1,0.5,96000,15.63,13.638750727181082,13.699804799301335,-1.9912492728189193,-1.9301952006986767
0.1,0.5,96000,16.13,14.193412774746848,13.699804799301335,-1.936587225253163,-2.4301952006986767
0.1,0.5,96000,16.63,14.749546579941068,13.699804799301335,-1.8804534200589273,-2.9301952006986767
0.1,0.5,96000,17.13,15.30711322461551,16.10211375198601,-1.8228867753844895,-1.0278862480139992
0.1,0.5,96000,17.63,15.866072377490712,16.10211375198601,-1.7639276225093,-1.5278862480139992
0.1,0.5,96000,18.13,16.42638232201487,16.10211375198601,-1.703617677985136,-2.027886248013999
0.1,0.5,96000,18.63,16.987999986600382,16.10211375198601,-1.6420000133996098,-2.527886248013999
0.1,0.5,96000,19.13,17.550880977229404,17.783651160272708,-1.579119022770584,-1.346348839727284
0.1,0.5,96000,19.63,18.114979612411364,18.83766640141551,-1.5150203875886348,-0.7923335985844915
0.1,0.5,96000,20.13,18.680248960468525,18.83766640141551,-1.4497510395314634,-1.2923335985844915
0.1,0.5,96000,20.63,19.246640879117763,18.83766640141551,-1.3833591208822327,-1.7923335985844915
0.1,0.5,96000,21.13,19.814106057309246,20.17357018416772,-1.3158939426907637,-0.9564298158322799
0.1,0.5,96000,21.63,20.382594059274815,21.2747327500598,-1.247405940725173,-0.35526724994019787
0.1,0.5,96000,22.13,20.95205337073166,21.2747327500598,-1.177946629268348,-0.8552672499401979
0.1,0.5,96000,22.63,21.522431447178686,21.2747327500598,-1.1075685528213057,-1.3552672499401979
0.1,0.5,96000,23.13,22.093674764215486,22.59850759444868,-1.036325235784517,-0.5314924055513188
0.1,0.5,96000,23.63,22.66572886980709,22.59850759444868,-0.9642711301929126,-1.0314924055513188
0.1,0.5,96000,24.13,23.238538438409687,23.744018108171147,-0.8914615615903188,-0.38598189182886244
0.1,0.5,96000,24.63,23.812047326865596,23.744018108171147,-0.817952673134414,-0.8859818918288624
0.1,0.5,96000,25.13,24.386198631969485,23.744018108171147,-0.7438013680305176,-1.3859818918288624
0.1,0.5,96000,25.63,24.960934749601083,25.05038931661308,-0.6690652503989156,-0.5796106833869317
0.1,0.5,96000,26.13,25.536197435312985,25.05038931661308,-0.5938025646870244,-1.0796106833869317
0.1,0.5,96000,26.63,26.111927866257627,26.236843253908507,-0.518072133742379,-0.3931567460915062
0.1,0.5,96000,27.13,26.688066704330726,26.236843253908507,-0.44193329566928696,-0.8931567460915062
0.1,0.5,96000,27.63,27.2645541604054,27.52056884101412,-0.3654458395945994,-0.10943115898587052
0.1,0.5,96000,28.13,27.841330059524232,27.52056884101412,-0.28866994047575645,-0.6094311589858705
0.1,0.5,96000,28.63,28.418333906915397,28.74400880265041,-0.21166609308460238,0.11400880265040314
0.1,0.5,96000,29.13,28.995504954693693,28.74400880265041,-0.13449504530629497,-0.38599119734959686
0.1,0.5,96000,29.63,29.57278226910537,29.99999999999998,-0.0572177308946209,0.3699999999999761
0.1,0.5,96000,30.13,30.150104798173057,29.99999999999998,0.02010479817306532,-0.13000000000002387
0.1,0.5,96000,30.63,30.727411439595272,31.255991197349548,0.09741143959527676,0.6259911973495491
0.1,0.5,96000,31.13,31.30464110875512,31.255991197349548,0.17464110875511096,0.1259911973495491
0.1,0.5,96000,31.63,31.88173280669038,31.255991197349548,0.2517328066903701,-0.3740088026504509
0.1,0.5,96000,32.13,32.45862568787866,32.47943115898583,0.328625687878656,0.3494311589858228
0.1,0.5,96000,32.63,33.03525912769268,32.47943115898583,0.40525912769268757,-0.15056884101417722
0.1,0.5,96000,33.13,33.61157278937987,33.76315674609145,0.481572789379868,0.6331567460914584
0.1,0.5,96000,33.63,34.1875066904247,33.76315674609145,0.5575066904247024,0.13315674609145844
0.1,0.5,96000,34.13,34.76300126815357,34.94961068338687,0.6330012681535777,0.8196106833868839
0.1,0.5,96000,34.63,35.33799744444527,34.94961068338687,0.7079974444452546,0.3196106833868839
0.1,0.5,96000,35.13,35.91243668941393,36.2559818918288,0.7824366894139416,1.1259818918288147
0.1,0.5,96000,35.63,36.48626108393577,36.2559818918288,0.8562610839357774,0.6259818918288147
0.1,0.5,96000,36.13,37.05941338089416,37.401492405551274,0.9294133808941751,1.271492405551271
0.1,0.5,96000,36.63,37.63183706502535,37.401492405551274,1.0018370650253416,0.7714924055512711
0.1,0.5,96000,37.13,38.203476411249895,38.72526724994016,1.0734764112498851,1.5952672499401501
0.1,0.5,96000,37.63,38.774276541382584,38.72526724994016,1.1442765413825668,1.0952672499401501
0.1,0.5,96000,38.13,39.34418347911914,38.72526724994016,1.2141834791191286,0.5952672499401501
0.1,0.5,96000,38.63,39.913144203205256,39.82642981583224,1.2831442032052678,1.1964298158322322
0.1,0.5,96000,39.13,40.481106698699755,41.162333598584446,1.3511066986997662,2.0323335985844437
0.1,0.5,96000,39.63,41.048020006250766,41.162333598584446,1.4180200062507708,1.5323335985844437
0.1,0.5,96000,40.13,41.61383426931244,41.162333598584446,1.483834269312439,1.0323335985844437
0.1,0.5,96000,40.63,42.178500779234895,41.162333598584446,1.5485007792348995,0.5323335985844437
0.1,0.5,96000,41.13,42.741972018169996,43.897886248013954,1.611972018169979,2.7678862480139514
0.1,0.5,96000,41.63,43.30420169974197,43.897886248013954,1.6742016997419569,2.2678862480139514
0.1,0.5,96000,42.13,43.86514480743933,43.897886248013954,1.735144807439326,1.7678862480139514
0.1,0.5,96000,42.63,44.424757630693485,43.897886248013954,1.794757630693482,1.2678862480139514
0.1,0.5,96000,43.13,44.98299779861583,45.29534430140468,1.8529977986158315,2.165344301404673
0.1,0.5,96000,43.63,45.5398243113728,46.30019520069862,1.9098243113728017,2.670195200698629
0.1,0.5,96000,44.13,46.09519756918703,46.30019520069862,1.965197569187012,2.170195200698629
0.1,0.5,96000,44.63,46.64907939895778,46.30019520069862,2.0190793989577855,1.670195200698629
0.1,0.5,96000,45.13,47.201433078503435,46.30019520069862,2.0714330785034463,1.170195200698629
0.1,0.5,96000,45.63,47.752223358433234,47.69590657707683,2.1222233584332457,2.0659065770768166
0.1,0.5,96000,46.13,48.30141648166369,48.64503765604774,2.171416481663698,2.5150376560477525
0.1,0.5,96000,46.63,48.84898020060157,48.64503765604774,2.2189802006015498,2.0150376560477525
0.1,0.5,96000,47.13,49.39488379201892,48.64503765604774,2.2648837920189067,1.5150376560477525
0.1,0.5,96000,47.63,49.93909806965552,50.033993524722014,2.3090980696555334,2.4039935247220114
0.1,0.5,96000,48.13,50.48159539458504,50.033993524722014,2.351595394585047,1.9039935247220114
0.1,0.5,96000,48.63,51.022349683389564,50.926895449009955,2.3923496833895683,2.296895449009952
0.1,0.5,96000,49.13,51.561336414190265,50.926895449009955,2.4313364141902696,1.796895449009952
0.1,0.5,96000,49.63,52.0985326305866,52.30454494991871,2.4685326305865942,2.6745449499186975
0.1,0.5,96000,50.13,52.63391694356108,52.84616181264104,2.50391694356108,2.7161618126410474
0.1,0.5,96000,50.63,53.16746953140859,52.84616181264104,2.5374695314085898,2.2161618126410474
0.1,0.5,96000,51.13,53.699172137754914,53.69120322096093,2.5691721377549186,2.5612032209609197
0.1,0.5,96000,51.63,54.229008067729474,55.08532039330458,2.5990080677294713,3.4553203933045893
0.1,0.5,96000,52.13,54.7569621823616,55.08532039330458,2.6269621823615807,2.9553203933045893
0.1,0.5,96000,52.63,55.28302089127122,55.08532039330458,2.653020891271211,2.4553203933045893
0.1,0.5,96000,53.13,55.80717214372625,55.08532039330458,2.6771721437262386,1.9553203933045893
0.1,0.5,96000,53.63,56.32940541814071,56.48529463235415,2.6994054181407137,2.855294632354145
0.1,0.5,96000,54.13,56.849711710089544,57.245479614035574,2.719711710089541,3.1154796140355643
0.1,0.5,96000,54.63,57.368083518914794,57.245479614035574,2.7380835189147774,2.6154796140355643
0.1,0.5,96000,55.13,57.88451483300059,57.245479614035574,2.7545148330005986,2.1154796140355643
0.1,0.5,96000,55.63,58.39900111379378,58.62194354922564,2.769001113793763,2.9919435492256525
0.1,0.5,96000,56.13,58.91153927864526,58.62194354922564,2.781539278645255,2.4919435492256525
0.1,0.5,96000,56.63,59.42212768255021,59.296211276827115,2.792127682550216,2.666211276827113
0.1,0.5,96000,57.13,59.930766098860865,59.999999999999986,2.800766098860862,2.869999999999976
0.1,0.5,96000,57.63,60.43745569904836,61.378056450774324,2.8074556990483472,3.748056450774328
0.1,0.5,96000,58.13,60.94219903158543,61.378056450774324,2.812199031585436,3.248056450774328
0.1,0.5,96000,58.63,61.44500000002405,61.378056450774324,2.8150000000240425,2.748056450774328
0.1,0.5,96000,59.13,61.945863840337374,61.378056450774324,2.8158638403373857,2.248056450774328
0.1,0.5,96000,59.63,62.444797097597124,62.754520385964405,2.814797097597136,3.124520385964388
0.1,0.5,96000,60.13,62.94180760205189,62.754520385964405,2.8118076020518856,2.624520385964388
0.1,0.5,96000,60.63,63.43690444467343,63.37158596358771,2.806904444673421,2.74158596358771
0.1,0.5,96000,61.13,63.9300979522343,63.37158596358771,2.800097952234296,2.24158596358771
0.1,0.5,96000,61.63,64.42139966197757,64.12781030451268,2.7913996619775787,2.497810304512683
0.1,0.5,96000,62.13,64.91082229593898,65.49636654465459,2.7808222959389752,3.3663665446545963
0.1,0.5,96000,62.63,65.3983797349774,65.49636654465459,2.768379734977401,2.8663665446545963
0.1,0.5,96000,63.13,65.88408699256891,65.49636654465459,2.754086992568915,2.3663665446545963
0.1,0.5,96000,63.63,66.3679601884164,65.49636654465459,2.7379601884163947,1.8663665446545963
0.1,0.5,96000,64.13,66.85001652192456,67.3848944462939,2.720016521924549,3.2548944462939176
0.1,0.5,96000,64.63,67.33027424558703,67.3848944462939,2.700274245587025,2.7548944462939176
0.1,0.5,96000,65.13,67.80875263833126,67.3848944462939,2.678752638331275,2.2548944462939176
0.1,0.5,96000,65.63,68.28547197886279,67.3848944462939,2.6554719788628063,1.7548944462939176
0.1,0.5,96000,66.13,68.7604535190488,69.55857967214055,2.6304535190487854,3.4285796721405575
0.1,0.5,96000,66.63,69.23371945737917,69.55857967214055,2.6037194573791567,2.9285796721405575
0.1,0.5,96000,67.13,69.70529291253737,69.55857967214055,2.5752929125373782,2.4285796721405575
0.1,0.5,96000,67.63,70.17519789711743,69.55857967214055,2.5451978971174185,1.9285796721405575
0.1,0.5,96000,68.13,70.64345929151435,71.32674534277145,2.5134592915143514,3.1967453427714645
0.1,0.5,96000,68.63,71.11010281801512,71.32674534277145,2.4801028180151263,2.6967453427714645
0.1,0.5,96000,69.13,71.5751550151196,71.32674534277145,2.44515501511961,2.1967453427714645
0.1,0.5,96000,69.63,72.03864321210952,72.21634883972726,2.4086432121095243,2.5863488397272647
0.1,0.5,96000,70.13,72.50059550389079,72.21634883972726,2.3705955038907973,2.0863488397272647
0.1,0.5,96000,70.63,72.96104072612506,73.52620906021565,2.3310407261250816,2.8962090602156536
0.1,0.5,96000,71.13,73.4200084306696,73.52620906021565,2.290008430669616,2.3962090602156536
0.1,0.5,96000,71.63,73.8775288613385,73.52620906021565,2.247528861338509,1.8962090602156536
0.1,0.5,96000,72.13,74.33363292999961,73.52620906021565,2.2036329299996282,1.3962090602156536
0.1,0.5,96000,72.63,74.78835219301706,74.82182106205009,2.158352193017066,2.19182106205011
0.1,0.5,96000,73.13,75.24171882804931,75.1630256017364,2.1117188280493338,2.033025601736398
0.1,0.5,96000,73.63,75.69376561121014,76.10211375198598,2.063765611210158,2.472113751986001
0.1,0.5,96000,74.13,76.14452589459827,76.10211375198598,2.014525894598279,1.9721137519860008
0.1,0.5,96000,74.63,76.59403358420022,76.10211375198598,1.964033584200223,1.4721137519860008
0.1,0.5,96000,75.13,77.04232311816813,77.3661023061356,1.912323118168132,2.2361023061355922
0.1,0.5,96000,75.63,77.48942944547625,77.3661023061356,1.8594294454762519,1.7361023061355922
0.1,0.5,96000,76.13,77.9353880049529,77.3661023061356,1.8053880049529027,1.2361023061355922
0.1,0.5,96000,76.63,78.38023470468909,78.34909833598995,1.7502347046890918,1.7190983359899406
0.1,0.5,96000,77.13,78.82400590182002,79.60780065358709,1.6940059018200202,2.47780065358711
0.1,0.5,96000,77.63,79.26673838267554,79.60780065358709,1.63673838267556,1.97780065358711
0.1,0.5,96000,78.13,79.70846934329614,79.60780065358709,1.578469343296149,1.47780065358711
0.1,0.5,96000,78.63,80.149236370306,79.60780065358709,1.519236370306004,0.97780065358711
0.1,0.5,96000,79.13,80.58907742213867,79.60780065358709,1.4590774221386766,0.47780065358711
0.1,0.5,96000,79.63,81.02803081060623,80.84710839560256,1.3980308106062296,1.2171083956025655
0.1,0.5,96000,80.13,81.46613518280336,82.06633412567223,1.3361351828033605,1.9363341256722322
0.1,0.5,96000,80.63,81.90342950333668,82.06633412567223,1.273429503336672,1.4363341256722322
0.1,0.5,96000,81.13,82.33995303686964,82.06633412567223,1.2099530368696492,0.9363341256722322
0.1,0.5,96000,81.63,82.77574533097088,82.06633412567223,1.1457453309708967,0.4363341256722322
0.1,0.5,96000,82.13,83.21084619925571,83.26488516469121,1.080846199255717,1.1348851646912124
0.1,0.5,96000,82.63,83.6452957048067,84.31532445372419,1.0152957048067037,1.6853244537242063
0.1,0.5,96000,83.13,84.07913414386203,84.31532445372419,0.9491341438620395,1.1853244537242063
0.1,0.5,96000,83.63,84.51240202975733,84.31532445372419,0.8824020297573156,0.6853244537242063
0.1,0.5,96000,84.13,84.94514007710724,85.49841269598099,0.8151400771072304,1.368412695980993
0.1,0.5,96000,84.63,85.37738918621187,85.49841269598099,0.7473891862118762,0.868412695980993
0.1,0.5,96000,85.13,85.80919042767472,85.49841269598099,0.6791904276747118,0.368412695980993
0.1,0.5,96000,85.63,86.24058502721503,86.5820189080879,0.6105850272150519,0.9520189080878936
0.1,0.5,96000,86.13,86.67161435066043,86.5820189080879,0.5416143506604385,0.4520189080878936
0.1,0.5,96000,86.63,87.10231988910338,87.74572752581166,0.47231988910340306,1.1157275258116783
0.1,0.5,96000,87.13,87.53274324420596,87.74572752581166,0.40274324420596486,0.6157275258116783
0.1,0.5,96000,87.63,87.96292611363536,87.74572752581166,0.3329261136353807,0.11572752581167833
0.1,0.5,96000,88.13,88.3929102766153,87.74572752581166,0.2629102766152869,-0.38427247418832167
0.1,0.5,96000,88.63,88.82273757957518,88.85947019513505,0.19273757957518,0.2294701951350362
0.1,0.5,96000,89.13,89.25244992188028,90.0,0.12244992188027481,0.8700000000000045
0.1,0.5,96000,89.63,89.68208924162738,90.0,0.05208924162738526,0.37000000000000455
0.1,0.5,96000,90.13,90.11169750148642,90.0,-0.018302498513577348,-0.12999999999999545
0.1,0.5,96000,90.63,90.5413166745727,90.0,-0.08868332542729718,-0.6299999999999955
0.1,0.5,96000,91.13,90.97098873033174,91.14052980486494,-0.1590112696682695,0.010529804864944481
0.1,0.5,96000,91.63,91.40075562042024,91.14052980486494,-0.22924437957976807,-0.4894701951350555
0.1,0.5,96000,92.13,91.83065926456392,92.25427247418834,-0.29934073543608974,0.12427247418833076
0.1,0.5,96000,92.63,92.26074153637806,92.25427247418834,-0.36925846362191805,-0.37572752581166924
0.1,0.5,96000,93.13,92.69104424913051,92.25427247418834,-0.4389557508694679,-0.8757275258116692
0.1,0.5,96000,93.63,93.12160914143249,93.4179810919121,-0.508390858567509,-0.21201890808788448
0.1,0.5,96000,94.13,93.55247786283863,93.4179810919121,-0.5775221371613668,-0.7120189080878845
0.1,0.5,96000,94.63,93.98369195934032,94.501587304019,-0.646308040659676,-0.12841269598101235
0.1,0.5,96000,95.13,94.41529285873524,94.501587304019,-0.7147071412647392,-0.6284126959810123
0.1,0.5,96000,95.63,94.84732185585719,94.501587304019,-0.7826781441428068,-1.1284126959810123
0.1,0.5,96000,96.13,95.27982009764911,95.68467554627581,-0.8501799023508738,-0.44532445372419716
0.1,0.5,96000,96.63,95.71282856806411,95.68467554627581,-0.9171714319358841,-0.9453244537241972
0.1,0.5,96000,97.13,96.14638807277862,95.68467554627581,-0.983611927221375,-1.4453244537241972
0.1,0.5,96000,97.63,96.58053922370212,96.73511483530879,-1.0494607762978774,-0.8948851646912033
0.1,0.5,96000,98.13,97.01532242326843,96.73511483530879,-1.114677576731566,-1.3948851646912033
0.1,0.5,96000,98.63,97.4507778484947,97.93366587432776,-1.1792221515053143,-0.6963341256722515
0.1,0.5,96000,99.13,97.88694543479279,97.93366587432776,-1.243054565207217,-1.1963341256722515
0.1,0.5,96000,99.63,98.32386485952017,97.93366587432776,-1.3061351404798245,-1.6963341256722515
0.1,0.5,96000,100.13,98.76157552525704,97.93366587432776,-1.3684244747429375,-2.1963341256722515
0.1,0.5,96000,100.63,99.20011654279683,99.15289160439744,-1.4298834572031751,-1.4771083956025564
0.1,0.5,96000,101.13,99.63952671383785,100.39219934641291,-1.4904732861621426,-0.7378006535871009
0.1,0.5,96000,101.63,100.07984451336607,100.39219934641291,-1.550155486633912,-1.237800653587101
0.1,0.5,96000,102.13,100.52110807171601,100.39219934641291,-1.608891928283981,-1.737800653587101
0.1,0.5,96000,102.63,100.96335515630216,100.39219934641291,-1.6666448436978385,-2.237800653587101
0.1,0.5,96000,103.13,101.40662315301017,101.65090166401004,-1.7233768469898223,-1.4790983359899599
0.1,0.5,96000,103.63,101.85094904724053,102.63389769386438,-1.7790509527594622,-0.9961023061356116
0.1,0.5,96000,104.13,102.29636940459658,102.63389769386438,-1.833630595403406,-1.4961023061356116
0.1,0.5,96000,104.63,102.74292035121083,102.63389769386438,-1.887079648789154,-1.9961023061356116
0.1,0.5,96000,105.13,103.19063755370458,102.63389769386438,-1.9393624462954335,-2.4961023061356116
0.1,0.5,96000,105.63,103.63955619877548,103.897886248014,-1.990443801224501,-1.7321137519859917
0.1,0.5,96000,106.13,104.08971097241087,103.897886248014,-2.0402890275891252,-2.2321137519859917
0.1,0.5,96000,106.63,104.54113603872449,103.897886248014,-2.088863961275507,-2.7321137519859917
0.1,0.5,96000,107.13,104.99386501841589,104.8369743982636,-2.136134981584121,-2.293025601736389
0.1,0.5,96000,107.63,105.44793096685287,106.47379093978434,-2.1820690331471155,-1.1562090602156445
0.1,0.5,96000,108.13,105.90336635178025,106.47379093978434,-2.226633648219746,-1.6562090602156445
0.1,0.5,96000,108.63,106.36020303065695,106.47379093978434,-2.269796969343048,-2.1562090602156445
0.1,0.5,96000,109.13,106.81847222762715,106.47379093978434,-2.311527772372841,-2.6562090602156445
0.1,0.5,96000,109.63,107.2782045101329,106.47379093978434,-2.3517954898671007,-3.1562090602156445
0.1,0.5,96000,110.13,107.73942976517532,107.78365116027273,-2.390570234824679,-2.346348839727284
0.1,0.5,96000,110.63,108.2021771752357,108.67325465722855,-2.4278228247642915,-1.9567453427714554
