scene_id,room,placement,rt_index,angle_index,snr_db,nominal_rt60_s,t20_s,t20_r2,component_drr_db,scenes,records,frames,rmse_deg,rmse_ci_low,rmse_ci_high,median_abs_deg,p90_abs_deg,mean_signed_deg,circular_bias_deg,circular_resultant,bias_ci_low,bias_ci_high,failure_rate,failure_ci_low,failure_ci_high
r1p0t2a09,1,0,2,9,20.0,0.6,0.6315480968288515,0.99966600413799,-10.175840810596725,1,5,160,70.19073085235223,64.34137237149662,74.80586146677426,18.218517030666987,143.14139593582652,25.78667191506917,16.454819191242517,0.554191759990764,6.844082677741351,25.08322530644575,0.75,0.69375,0.81875
r1p0t2a10,1,0,2,10,0.0,0.6,0.6319710074717938,0.9974683762151514,-10.24601114201364,1,5,160,59.158429468706,52.95282363908894,65.84412495871496,9.057229897454192,127.364706883306,15.460389663545751,8.23783115706154,0.6587194209111961,3.3756242553803215,15.56513187481402,0.725,0.6875,0.7625
r1p0t2a10,1,0,2,10,10.0,0.6,0.6319710074717938,0.9974683762151514,-10.24601114201364,1,5,160,45.960249624053176,33.29582562388192,56.66183630800015,7.3884042716135525,84.93995322599069,7.758566621766927,4.256926421422376,0.7858498705138727,1.6131521676177254,7.756012099361355,0.65,0.6,0.69375
r1p0t2a10,1,0,2,10,20.0,0.6,0.6319710074717938,0.9974683762151514,-10.24601114201364,1,5,160,49.95424043896231,33.9950718472468,63.866020811019865,6.988818305179592,102.00528959218822,10.886051824800257,3.5871855678268645,0.7624670122635564,0.6069380407313787,6.867060198062845,0.625,0.575,0.675
r1p0t2a11,1,0,2,11,0.0,0.6,0.5972301152695222,0.9983552634488365,-10.498956803639409,1,5,160,49.72619268659021,42.10137463775742,56.6452934249147,12.165172943292418,89.42320974433608,9.454085931473067,9.363749583195524,0.7476039702118442,1.7671090468581347,18.445902466721005,0.73125,0.675,0.79375
r1p0t2a11,1,0,2,11,10.0,0.6,0.5972301152695222,0.9983552634488365,-10.498956803639409,1,5,160,44.672342719210455,37.35661031547632,52.49302948409688,12.059947089877795,90.46169807287707,12.756197052853677,9.44054904600918,0.782380340783679,5.340908224722652,15.615438085019063,0.6875,0.65,0.7375
r1p0t2a11,1,0,2,11,20.0,0.6,0.5972301152695222,0.9983552634488365,-10.498956803639409,1,5,160,43.173411924142336,35.57338153239709,49.14824065715827,11.68114944054608,88.33715870765637,10.373463013545926,7.212876336516317,0.7944211245573215,4.717333302812833,10.178660695956395,0.725,0.66875,0.7875
r1p1t0a00,1,1,0,0,0.0,0.15,0.10138137902571871,0.9901997050635465,0.46559591267890893,1,5,160,3.7061048800041427,3.0727678954198185,4.246000968447641,2.072227246136748,6.175595855249071,-0.4813099065849906,-0.4816596881928801,0.9979460293609603,-0.7574939643178622,-0.19576941756713762,0.15625,0.06875,0.24375
r1p1t0a00,1,1,0,0,10.0,0.15,0.10138137902571871,0.9901997050635465,0.46559591267890893,1,5,160,1.8389700313575186,1.7186438016358672,1.951892680338947,1.3031956395640378,3.0099718728531424,-0.8406990953077461,-0.840768263667676,0.9995926687677743,-0.9919630174498478,-0.6799377719586368,0.00625,0.0,0.01875
r1p1t0a00,1,1,0,0,20.0,0.15,0.10138137902571871,0.9901997050635465,0.46559591267890893,1,5,160,1.6669981715307467,1.5308927187633392,1.796079570285406,1.2823379288288805,2.7366495198540575,-0.8554999838616384,-0.8555161563799509,0.9996882769143536,-1.0283114734894974,-0.6955978097654432,0.00625,0.0,0.01875
r1p1t0a01,1,1,0,1,0.0,0.15,0.09715247016524951,0.9953586910339595,0.4564385415973843,1,5,160,4.990284846068278,4.530934111769912,5.410528157692341,3.369353674763829,8.718258017302073,2.54129429378478,2.541862673910713,0.9971948873001804,1.9869557291622746,3.0681278905027503,0.30625,0.25625,0.35
r1p1t0a01,1,1,0,1,10.0,0.15,0.09715247016524951,0.9953586910339595,0.4564385415973843,1,5,160,2.8575725305081705,2.6874363675647026,3.00097546083132,2.1586940291956154,4.489813674858988,1.9861869184230776,1.9862724221292207,0.9993573850154874,1.8201980368355943,2.1523367462382934,0.075,0.03125,0.125
r1p1t0a01,1,1,0,1,20.0,0.15,0.09715247016524951,0.9953586910339595,0.4564385415973843,1,5,160,2.4907845087295084,2.3442836033325327,2.6555597835767184,1.7576749712320776,3.8705955026414576,1.843032057601286,1.8430071798867547,0.9995725361410794,1.7803192870086237,1.9286369325059385,0.05,0.0125,0.0875
r1p1t0a02,1,1,0,2,0.0,0.15,0.10105206701121702,0.9953519311042235,0.8327521997568335,1,5,160,8.414263817577684,3.462542456922021,13.578491244081789,2.60045852043244,6.176873070931975,1.8565350050949383,1.6255798789684601,0.9914787481348826,0.8056447083137013,2.534211757814824,0.15625,0.1,0.2125
r1p1t0a02,1,1,0,2,10.0,0.15,0.10105206701121702,0.9953519311042235,0.8327521997568335,1,5,160,1.8302282933205574,1.7570839940307013,1.889888451017323,1.3746056874116732,3.130381274325404,1.0630941489060048,1.0631371326435504,0.9996619914136733,0.9976805434136684,1.1278760765823852,0.0,0.0,0.0
r1p1t0a02,1,1,0,2,20.0,0.15,0.10105206701121702,0.9953519311042235,0.8327521997568335,1,5,160,1.6158233158949105,1.51573126728292,1.7160373931359212,1.2209222020684365,2.474587470888556,1.0621623438484968,1.0621624720281326,0.9997742031245899,0.9913388707148962,1.1286325609116383,0.00625,0.0,0.01875
r1p1t0a03,1,1,0,3,0.0,0.15,0.09714503466061378,0.9938031031188314,0.5219002391493708,1,5,160,8.474444678146412,3.13006700203087,13.926100352073696,2.165204279093828,5.539675272259361,-0.44729102691656264,-0.1821236913614248,0.9911921099684577,-1.138823981616695,0.5614074066292014,0.13125,0.09984375000000001,0.15625
r1p1t0a03,1,1,0,3,10.0,0.15,0.09714503466061378,0.9938031031188314,0.5219002391493708,1,5,160,1.8219976798237532,1.6833682476081373,1.9533530448574994,1.2893425428247838,2.8829058475928604,0.24556383929955777,0.2454966800173828,0.9995036885919528,-0.025439814114846387,0.5367399896518347,0.00625,0.0,0.01875
r1p1t0a03,1,1,0,3,20.0,0.15,0.09714503466061378,0.9938031031188314,0.5219002391493708,1,5,160,1.5878581344748157,1.487229188271021,1.6652921117589472,1.0538293081314123,2.5958306283299173,0.1536273731158655,0.15361259461120058,0.9996196600198738,-0.11623430074861885,0.36071498336671626,0.0,0.0,0.0
r1p1t0a04,1,1,0,4,0.0,0.15,0.10621821473141714,0.9964652902329503,1.102620856665816,1,5,160,4.10146506266894,3.614877377611777,4.536153972851723,3.1151768717857635,6.436748522676989,-1.6551232302415646,-1.6552483199678576,0.99785738023904,-2.377117156909411,-0.9633773620300914,0.23125,0.15,0.33125
r1p1t0a04,1,1,0,4,10.0,0.15,0.10621821473141714,0.9964652902329503,1.102620856665816,1,5,160,2.638858038614431,2.4400865906143423,2.846065885358428,2.084904758140482,3.98900228239994,-2.0538692283640794,-2.0538747995005617,0.9995819544164879,-2.341014509989965,-1.8233883345300224,0.05,0.01875,0.075
r1p1t0a04,1,1,0,4,20.0,0.15,0.10621821473141714,0.9964652902329503,1.102620856665816,1,5,160,2.3409631686095334,2.251902000506997,2.419945707627059,1.9493540755165384,3.4545375833815104,-1.934075771036183,-1.9340690311389734,0.9997350980440081,-2.0507255705931993,-1.8177738054395411,0.0125,0.0,0.025
r1p1t0a05,1,1,0,5,0.0,0.15,0.10126975399752529,0.9969457764483562,1.1411287183572039,1,5,160,3.818509476623928,3.5123011698100255,4.129285379075684,2.3898481213526708,6.677568529428674,-0.5047664279587213,-0.5042890925311008,0.9978203217626213,-0.682375968555325,-0.3036614354143887,0.1875,0.15,0.225
r1p1t0a05,1,1,0,5,10.0,0.15,0.10126975399752529,0.9969457764483562,1.1411287183572039,1,5,160,2.4607657384684347,2.276376696084795,2.6153189298092623,1.6982197545754616,3.9986017379174936,-0.6803667995624902,-0.6805038031037645,0.9991486074792884,-1.1141928015445648,-0.14220956372810512,0.0375,0.03125,0.05
r1p1t0a05,1,1,0,5,20.0,0.15,0.10126975399752529,0.9969457764483562,1.1411287183572039,1,5,160,2.0282100376994667,1.7949280900402744,2.238024534288649,1.2168876378343327,3.4184548810879987,-0.6262201565654835,-0.6261228128781918,0.9994333683551391,-1.0185363984666775,-0.2499429846341864,0.025,0.00625,0.04375
r1p1t0a06,1,1,0,6,0.0,0.15,0.10437378950353465,0.9956360059336903,1.4236715279626906,1,5,160,11.225510279929166,3.8020997880945173,18.586577176194375,2.7707950409835576,7.283354758643441,2.825876993302125,2.297074496802683,0.9876591125350072,1.621197731562237,3.1120827086963017,0.24375,0.1625,0.325
r1p1t0a06,1,1,0,6,10.0,0.15,0.10437378950353465,0.9956360059336903,1.4236715279626906,1,5,160,2.6423511006929816,2.436706389582816,2.819391297093424,1.8264744371433608,4.281820208186536,1.9284259956406178,1.9283877281683255,0.9995031161805825,1.620882772699433,2.1730534587446124,0.05,0.025,0.0625
r1p1t0a06,1,1,0,6,20.0,0.15,0.10437378950353465,0.9956360059336903,1.4236715279626906,1,5,160,2.285177701074369,2.1947177194161887,2.338264221875094,1.8717993459501372,3.462670222132135,1.6967300916570704,1.6967429368328972,0.9996431742082506,1.5208790513334585,1.8592541517204844,0.0125,0.0,0.025
r1p1t0a07,1,1,0,7,0.0,0.15,0.10467564681517558,0.9917596052629086,1.236900835967396,1,5,160,4.638414897923515,4.246275281085656,5.015391402036392,3.424155910175699,6.842075362997047,2.5362538550022213,2.536568221056544,0.9977053393788224,1.9043888835399545,3.168800691878974,0.30625,0.275,0.3375
r1p1t0a07,1,1,0,7,10.0,0.15,0.10467564681517558,0.9917596052629086,1.236900835967396,1,5,160,2.671367880509451,2.546708021126238,2.773954743195436,2.1097029555944005,4.224113566914383,1.9301893015524498,1.9303135719366467,0.9994806914802803,1.6723401339766426,2.2058515138039025,0.03125,0.03125,0.03125
r1p1t0a07,1,1,0,7,20.0,0.15,0.10467564681517558,0.9917596052629086,1.236900835967396,1,5,160,2.508901565989205,2.3851178841369656,2.6215947795651218,1.9785815820305004,3.885938736793514,1.9530905396482545,1.953088933341541,0.9996223430193407,1.8494677533758415,2.0671142178380473,0.03125,0.00625,0.0625
r1p1t0a08,1,1,0,8,0.0,0.15,0.10684971508417933,0.987103659121636,0.5985781773269646,1,5,160,9.84556995945742,2.927381161151376,16.452664371976375,2.0690148060386946,5.879187051779677,0.6349300313213557,0.22688778681632613,0.9891686682184913,-0.26109317343976923,0.6448081860565142,0.15,0.1,0.21875
r1p1t0a08,1,1,0,8,10.0,0.15,0.10684971508417933,0.987103659121636,0.5985781773269646,1,5,160,1.5561745224561112,1.4258556201455603,1.6683470419352662,0.9986500855959832,2.459545358697005,0.10351277526692222,0.10344773582796936,0.9996328595286035,-0.06994502703445075,0.2792905630385994,0.0,0.0,0.0
r1p1t0a08,1,1,0,8,20.0,0.15,0.10684971508417933,0.987103659121636,0.5985781773269646,1,5,160,1.3232603214627583,1.2313716623920652,1.4687322187592216,0.7998522782640407,2.2797635277346613,0.02681658248792331,0.02677793007873767,0.9997334486761084,-0.12852602469817406,0.1477031822783579,0.0,0.0,0.0
r1p1t0a09,1,1,0,9,0.0,0.15,0.10212914632783356,0.9927581042782697,0.2523385540779569,1,5,160,3.57351770530073,3.3702572020728416,3.7999964805499222,2.510009861438732,5.567752051860281,-0.35994001187836344,-0.35860217366489133,0.9980768811017577,-1.0742496524083163,0.569307911429107,0.1375,0.1,0.16875
r1p1t0a09,1,1,0,9,10.0,0.15,0.10212914632783356,0.9927581042782697,0.2523385540779569,1,5,160,1.58462364259368,1.3857376112058815,1.7349862647083667,1.1211532876498609,2.467944802389541,-0.24385705115620304,-0.24391154248413563,0.9996266807733201,-0.4805596173482565,-0.012829580319185602,0.0,0.0,0.0
r1p1t0a09,1,1,0,9,20.0,0.15,0.10212914632783356,0.9927581042782697,0.2523385540779569,1,5,160,1.410580606958915,1.2520152897160977,1.5300617389331677,0.9716818593570622,2.351922692431196,-0.19911264322290734,-0.1990766154216652,0.9997030252949866,-0.3609422569709062,-0.01584889699072331,0.0,0.0,0.0
r1p1t0a10,1,1,0,10,0.0,0.15,0.11037068943572652,0.9937213381376091,0.7813216535058085,1,5,160,3.5989473981329962,3.3011783719957646,3.8671278038037165,2.6011904609273415,5.780495787719604,0.3359441920983567,0.3353103852516999,0.9980462092610995,-0.014787644132740752,0.6238362136587743,0.1875,0.15,0.21875
r1p1t0a10,1,1,0,10,10.0,0.15,0.11037068943572652,0.9937213381376091,0.7813216535058085,1,5,160,1.7538833275900305,1.5411226428250873,1.943490276118812,1.180177429146113,3.00988038623978,0.3239733230460121,0.32399487004064964,0.9995475695776687,0.1681292631886886,0.4798741925724239,0.00625,0.0,0.01875
r1p1t0a10,1,1,0,10,20.0,0.15,0.11037068943572652,0.9937213381376091,0.7813216535058085,1,5,160,1.3594118672672428,1.2434264394042018,1.5330481576665331,1.0105442149622093,2.0912899614045384,0.2379975969506493,0.23798620878436846,0.9997271926939441,0.07748925299514095,0.44245885902730264,0.0,0.0,0.0
r1p1t0a11,1,1,0,11,0.0,0.15,0.1058267762520946,0.996139722759912,0.7977486637011209,1,5,160,4.399813498845707,4.158629840584212,4.649716500072799,2.7297517529113406,7.432209318190578,-1.4640806286568004,-1.463129019499066,0.9973816888379975,-1.830719496684653,-1.0715986176691692,0.25625,0.2125,0.31875
r1p1t0a11,1,1,0,11,10.0,0.15,0.1058267762520946,0.996139722759912,0.7977486637011209,1,5,160,2.3346269293113386,2.1421736632631854,2.512380901565876,1.8252713867728119,3.7370102390579687,-1.2845386030285275,-1.2845144179223151,0.9994213185709254,-1.4084457121425427,-1.1644164261699128,0.03125,0.0,0.06875
r1p1t0a11,1,1,0,11,20.0,0.15,0.1058267762520946,0.996139722759912,0.7977486637011209,1,5,160,1.8608611260974672,1.787413079570148,1.9224933876103476,1.2643754465654808,3.0515148803557395,-1.0582994626989017,-1.0582157789529794,0.9996432341121413,-1.1065862816444059,-1.0088462255555959,0.00625,0.0,0.01875
r1p1t1a00,1,1,1,0,0.0,0.3,0.2688864122806434,0.9991492183027362,-6.091695852047684,1,5,160,10.776094169667394,6.932609154511516,13.571563705699587,5.048967184679441,11.790416065627001,-1.8123949195971307,-1.6354347143704064,0.9839762939324133,-3.037635479468465,-0.4523169782339398,0.50625,0.41875,0.6125
r1p1t1a00,1,1,1,0,10.0,0.3,0.2688864122806434,0.9991492183027362,-6.091695852047684,1,5,160,5.199408869050842,4.680578893421473,5.631023993466105,3.553837024665853,8.219771255167256,-1.2662447421945302,-1.2690563109080901,0.9961379620888973,-1.7794796919748908,-0.9447334759521684,0.31875,0.25625,0.375
r1p1t1a00,1,1,1,0,20.0,0.3,0.2688864122806434,0.9991492183027362,-6.091695852047684,1,5,160,5.181891607987601,4.556266560019346,5.7384289492738105,3.406354061738881,8.00416025012733,-1.1570220643321965,-1.1609699535638083,0.9961246278753043,-1.7422876478069338,-0.7090409241626514,0.3125,0.2625,0.39375
r1p1t1a01,1,1,1,1,0.0,0.3,0.2686985279366499,0.9989497807551804,-6.229943430674833,1,5,160,33.385027186150616,30.40094068759921,36.21999462405187,9.494498868497132,24.178570585597335,-2.6962469724294778,2.091997935888088,0.8714786214655869,-0.8012257509716108,4.004912739329171,0.7625,0.6875,0.8375
r1p1t1a01,1,1,1,1,10.0,0.3,0.2686985279366499,0.9989497807551804,-6.229943430674833,1,5,160,24.37820978428903,17.081792983022964,31.985777269226755,8.25237652936201,16.810016782862252,2.5248665396507404,5.034615195663985,0.9319964251383721,1.6830569697458309,7.40477543198541,0.75625,0.6871875000000001,0.8125
r1p1t1a01,1,1,1,1,20.0,0.3,0.2686985279366499,0.9989497807551804,-6.229943430674833,1,5,160,26.261086628876186,16.770676739578725,33.40190920183623,8.477284039144038,16.918301507651254,1.6574164584388122,4.704080572065892,0.9226474668752725,2.0020753860996487,7.160903886606662,0.7375,0.6625,0.80625
r1p1t1a02,1,1,1,2,0.0,0.3,0.27059888912869057,0.9990160745200757,-5.992943734382186,1,5,160,48.19382264213904,38.815760594974556,54.494146762632525,4.532226372769969,118.68936056754418,9.375763456000566,5.5489918186401335,0.7776022328863234,2.7486256567353005,8.719746240182019,0.45625,0.40625,0.50625
r1p1t1a02,1,1,1,2,10.0,0.3,0.27059888912869057,0.9990160745200757,-5.992943734382186,1,5,160,44.310023589542354,38.148668426816464,52.325782286187746,3.45860059674618,107.86965661196066,13.065861334681799,6.1302183333794975,0.8142485944596276,4.830940416452501,7.372735572643501,0.3125,0.275,0.35
r1p1t1a02,1,1,1,2,20.0,0.3,0.27059888912869057,0.9990160745200757,-5.992943734382186,1,5,160,43.342298811958706,34.22435647819691,54.93082971261189,3.2335477741455065,95.44884763714158,14.626216879313585,6.5996386396504345,0.827744703098641,4.480518461393471,8.959751164244436,0.31875,0.28125,0.35625
r1p1t1a03,1,1,1,3,0.0,0.3,0.2589325816975345,0.998908205330155,-6.517448765936375,1,5,160,29.79803697609174,23.91656269646021,35.208082782451065,6.245822493468921,31.63306958076932,-4.575333968645889,-1.8497435497705799,0.8934174289633673,-5.719611748672179,1.67862362032352,0.5875,0.54375,0.63125
r1p1t1a03,1,1,1,3,10.0,0.3,0.2589325816975345,0.998908205330155,-6.517448765936375,1,5,160,13.790839918047704,8.355413867920332,18.876436946288802,4.457956930939105,13.735877909784817,0.47106672040216724,0.9529864605149518,0.9739595511113832,-0.55272374569145,2.377170508830803,0.44375,0.4,0.49375
r1p1t1a03,1,1,1,3,20.0,0.3,0.2589325816975345,0.998908205330155,-6.517448765936375,1,5,160,15.393697017777544,9.280053329993889,22.156230443101165,4.969219111346746,13.720053609159445,-0.6912971497808362,-0.06711656613971426,0.9676894924667712,-2.0547327898394885,1.8244278382252719,0.4875,0.475,0.5
r1p1t1a04,1,1,1,4,0.0,0.3,0.25908766127787136,0.9976028797816759,-6.142697388351537,1,5,160,43.19222317035909,34.57708043782887,49.795175991193354,4.776845687519938,28.72010797899036,1.2929380447600718,-0.4020491403060074,0.8420817519741397,-1.713861337574161,1.2310753730525736,0.48125,0.38125,0.58125
r1p1t1a04,1,1,1,4,10.0,0.3,0.25908766127787136,0.9976028797816759,-6.142697388351537,1,5,160,26.656628866644272,12.721288229002987,35.637876387454384,4.118077896756219,11.130861415087331,-1.0392919360256314,-2.3600640145142453,0.9347445016450654,-3.705442877290716,-1.172766201822407,0.39375,0.3625,0.41875
r1p1t1a04,1,1,1,4,20.0,0.3,0.25908766127787136,0.9976028797816759,-6.142697388351537,1,5,160,22.628718585723067,5.783488483014179,32.10555734399347,4.058958167227857,9.569314689370776,-0.23870602890355413,-2.4746366207645245,0.9519346801012819,-3.759466884612376,-0.5120853662940554,0.3875,0.375,0.4
r1p1t1a05,1,1,1,5,0.0,0.3,0.2754293982713528,0.9973430994939514,-5.780303511512955,1,5,160,21.414626617299838,18.342992053846782,24.861615665505195,7.841392624613562,23.282400185207813,-2.7944610673163686,-3.0663415258613256,0.941356883183773,-6.9587096698140485,-0.2834266815829878,0.6875,0.63125,0.75625
r1p1t1a05,1,1,1,5,10.0,0.3,0.2754293982713528,0.9973430994939514,-5.780303511512955,1,5,160,12.963321083757858,11.043726139359515,15.064936963059257,6.56082795929575,20.876509378430505,-4.117116932000902,-4.220444881098532,0.9780596670638452,-5.800337350421674,-2.2623232705682907,0.59375,0.54375,0.675
r1p1t1a05,1,1,1,5,20.0,0.3,0.2754293982713528,0.9973430994939514,-5.780303511512955,1,5,160,12.716266020609218,10.209960960296705,15.840200374298945,6.323992053476303,17.687869745600704,-3.3527324680421238,-3.5416586882602608,0.9788263752160151,-5.422184094564235,-1.433343999242504,0.59375,0.56875,0.625
r1p1t1a06,1,1,1,6,0.0,0.3,0.28043339774875853,0.9990906402481223,-5.46418846586657,1,5,160,16.877649867512236,11.077105527209957,22.58863520234559,7.685287892990175,21.72126316752799,9.963747843081133,9.398788293723529,0.977093709215723,8.061402967841987,11.566981938706393,0.6625,0.6125,0.7125
r1p1t1a06,1,1,1,6,10.0,0.3,0.28043339774875853,0.9990906402481223,-5.46418846586657,1,5,160,10.275387167647814,9.15314456125337,11.07609262441919,7.083715602425116,17.170678522092544,7.862837138569193,7.851067918198694,0.9933651930728717,6.465809149460725,8.787210585640324,0.65625,0.53125,0.7625
r1p1t1a06,1,1,1,6,20.0,0.3,0.28043339774875853,0.9990906402481223,-5.46418846586657,1,5,160,10.184219596387384,9.337950558784987,10.763178920512127,7.482914836825273,16.15781921535064,8.146290362511959,8.139022709352952,0.9943291521769705,6.917850893080834,9.1275371158523,0.68125,0.59375,0.775
r1p1t1a07,1,1,1,7,0.0,0.3,0.2761554723787017,0.999324166428576,-5.407233090259269,1,5,160,13.956937454402977,10.18616868340762,16.904254027502116,6.292700112171957,15.640097996725999,6.7376199306916105,6.632396160073662,0.9797674599786452,5.187522776747536,8.089933196623726,0.56875,0.5125,0.61875
r1p1t1a07,1,1,1,7,10.0,0.3,0.2761554723787017,0.999324166428576,-5.407233090259269,1,5,160,7.453666390333125,6.812739890310611,8.190154802502413,5.596327259130362,12.214869682583002,5.819634620286796,5.8172198045338135,0.996702768470095,5.035871702012663,6.664312972143115,0.58125,0.525,0.65625
r1p1t1a07,1,1,1,7,20.0,0.3,0.2761554723787017,0.999324166428576,-5.407233090259269,1,5,160,7.460857205054095,6.6256612969274125,8.267029014403075,5.520192534403748,11.741187274100769,5.796502844590612,5.794831462320873,0.9966453350864568,5.007652470894074,6.657625245206193,0.55625,0.48125,0.64375
r1p1t1a08,1,1,1,8,0.0,0.3,0.2771737423646609,0.997307514752147,-5.9596496047724665,1,5,160,17.91816967327773,14.932610888218456,20.349307494529967,3.5476195049160992,10.463277429731749,3.286823909220088,2.1245591142432394,0.9618012601107653,1.6090692834136027,2.682045683231748,0.3625,0.33125,0.39375
r1p1t1a08,1,1,1,8,10.0,0.3,0.2771737423646609,0.997307514752147,-5.9596496047724665,1,5,160,12.946121960276173,5.3205688001904905,19.183103699168377,2.4712833284116584,7.247865101448302,2.279447255667322,1.7065692025184416,0.9797620064382263,0.41791016528570624,2.983897703937576,0.2375,0.17484375,0.30625
r1p1t1a08,1,1,1,8,20.0,0.3,0.2771737423646609,0.997307514752147,-5.9596496047724665,1,5,160,7.334896164626458,4.363133352847833,9.975055330256932,2.783127768173273,6.705002879191288,1.657669423256437,1.5927278664533688,0.9924351062182433,0.8126124535342811,2.310511982148081,0.24375,0.19375,0.3
r1p1t1a09,1,1,1,9,0.0,0.3,0.2831902522712576,0.998985150356388,-6.29791460481213,1,5,160,23.021859848024288,15.828032792452884,28.5806057481767,4.374179038575704,14.427597312204474,0.3063032675493279,1.083965784288142,0.9385957301021715,-1.1528748216711167,3.3787143969058944,0.40625,0.3375,0.46875
r1p1t1a09,1,1,1,9,10.0,0.3,0.2831902522712576,0.998985150356388,-6.29791460481213,1,5,160,6.818409027896335,3.897349066301207,9.595232041518917,2.9473817576150623,7.250837746168638,-0.2610969814907008,-0.33050130814337764,0.9932347341983594,-1.0401922304032019,0.3820028083030017,0.2625,0.16875,0.35625
r1p1t1a09,1,1,1,9,20.0,0.3,0.2831902522712576,0.998985150356388,-6.29791460481213,1,5,160,6.368969480016684,3.3837122305517875,9.563557870283638,2.8153846321596063,6.895193994566097,-0.5057277102193624,-0.5763390302880083,0.9942017176581123,-1.2507184965897151,0.11803285942844188,0.225,0.14375,0.3375
r1p1t1a10,1,1,1,10,0.0,0.3,0.266375342864284,0.9993735298147529,-5.959773407818954,1,5,160,7.869386295315738,5.756530618924435,10.400922039996635,3.9653647223684345,9.938727203617121,0.8439002558569022,0.7701156495327816,0.9910583494601704,-0.6618806339132582,1.910338126334489,0.375,0.35,0.40625
r1p1t1a10,1,1,1,10,10.0,0.3,0.266375342864284,0.9993735298147529,-5.959773407818954,1,5,160,4.912051396338973,4.4840032857838095,5.334413931445371,2.935911236165367,8.164969438720822,0.8548746552478068,0.8543869959943641,0.9964437816677751,0.2593466254423368,1.404410360025964,0.275,0.2125,0.325
r1p1t1a10,1,1,1,10,20.0,0.3,0.266375342864284,0.9993735298147529,-5.959773407818954,1,5,160,4.692104100326165,4.4425126952306595,4.941312553312685,3.199853726393826,8.294143446396554,0.742965300691484,0.7427317882294737,0.9967369210528977,0.25228081795865975,1.2332433427678886,0.24375,0.19375,0.29375
r1p1t1a11,1,1,1,11,0.0,0.3,0.29060554316969084,0.998042590260781,-5.688843943935565,1,5,160,16.00344018678798,12.785757617059888,20.49297580921572,10.68560536396572,20.735345690069153,-10.926382372295098,-10.669868133732189,0.9812299505542256,-12.286163302649124,-9.64369071660729,0.78125,0.7125,0.8375
r1p1t1a11,1,1,1,11,10.0,0.3,0.29060554316969084,0.998042590260781,-5.688843943935565,1,5,160,12.12367508572264,11.422375474989538,12.790962261406174,9.361368207597081,19.050141304358526,-10.050160065990314,-10.046843023051803,0.9930217633990471,-10.83093245926845,-9.275934111684911,0.79375,0.725,0.85625
r1p1t1a11,1,1,1,11,20.0,0.3,0.29060554316969084,0.998042590260781,-5.688843943935565,1,5,160,11.923859191456502,11.258334279460394,12.53631741483367,9.519639784060303,17.639899909875428,-9.944512531912705,-9.941653664634147,0.9934305442780398,-10.679123771246596,-9.119423912796607,0.79375,0.74375,0.84375
r1p1t2a00,1,1,2,0,0.0,0.6,0.6379247285026314,0.9979793462456535,-10.3466765507038,1,5,160,47.752498067819275,42.95503225256458,52.11014630199481,12.693223237531015,80.9706273257193,-6.741763270813732,-8.456919690512638,0.7577208584516973,-13.74274957736812,-4.79012048271996,0.79375,0.75,0.8375
r1p1t2a00,1,1,2,0,10.0,0.6,0.6379247285026314,0.9979793462456535,-10.3466765507038,1,5,160,40.27586455833825,33.914889910150684,45.85583968142045,12.639946306579674,75.5571094345949,-7.059784957200193,-8.01286495500927,0.8059638581198005,-13.514591392347832,-2.887252570815754,0.81875,0.76875,0.85625
r1p1t2a00,1,1,2,0,20.0,0.6,0.6379247285026314,0.9979793462456535,-10.3466765507038,1,5,160,38.57740452037432,32.767589173885,43.38219118656273,12.502765575602567,72.20055024005016,-6.162604819944822,-7.551522402931744,0.8221858330213091,-11.657413802237052,-4.866991354918446,0.79375,0.75,0.8375
r1p1t2a01,1,1,2,1,0.0,0.6,0.6256439123233211,0.9977922876552678,-10.446385936020064,1,5,160,69.26699374232274,63.97318299058318,75.49479324388666,22.705675428280898,120.1045493997355,-21.44751579731446,-14.42195555140838,0.5122743278794448,-19.945831897935385,-9.52842934133917,0.925,0.89984375,0.95
r1p1t2a01,1,1,2,1,10.0,0.6,0.6256439123233211,0.9977922876552678,-10.446385936020064,1,5,160,71.57364983009076,64.99576351156972,77.66939914709174,23.78762532866611,128.07169869015178,-21.697892570532968,-18.77664961373441,0.5120610101206373,-27.109544249055464,-11.143322959969485,0.93125,0.9,0.9625
r1p1t2a01,1,1,2,1,20.0,0.6,0.6256439123233211,0.9977922876552678,-10.446385936020064,1,5,160,71.66245729835275,66.83444813270901,77.35228839738386,21.73061461024237,130.0964025651728,-23.27378151681482,-19.805485224276033,0.5073969449082472,-28.309292669657964,-12.737161217361217,0.9125,0.88125,0.94375
r1p1t2a02,1,1,2,2,0.0,0.6,0.6155858469410067,0.998963481862574,-10.363786283593043,1,5,160,75.71707882195604,66.70547308582606,83.76474145520142,17.503708095152348,145.05989560631534,17.121842059027,9.319547850106174,0.4906298005301717,0.6645909993863182,19.63598145759758,0.76875,0.6875,0.85
r1p1t2a02,1,1,2,2,10.0,0.6,0.6155858469410067,0.998963481862574,-10.363786283593043,1,5,160,76.92099336771471,69.64498009164305,81.94334787697989,15.440201153657284,144.49489536738307,18.38553857990695,11.476256803518867,0.4713014358373077,8.95414861933786,14.29924479043713,0.76875,0.75,0.79375
